window_id,vehicle_model,attack_type,label,source_file,start_frame_idx,end_frame_idx,frame_count,unique_can_id_count,can_id_entropy,most_common_can_id_ratio,mean_inter_arrival_time,std_inter_arrival_time,mean_dlc,std_dlc,byte_mean_0,byte_std_0,byte_mean_1,byte_std_1,byte_mean_2,byte_std_2,byte_mean_3,byte_std_3,byte_mean_4,byte_std_4,byte_mean_5,byte_std_5,byte_mean_6,byte_std_6,byte_mean_7,byte_std_7,block_id,split,source_trace,physical_vehicle,window_uid,anomaly_score,local_alert,weak_signal,message_rate,burstiness,payload_entropy
270,OCSLab_Car,attack_free,0,/workspace/Dataset/ocslab_classic_only/DoS_dataset/DoS_dataset.csv,3700,3800,100.0,21.0,4.288751385823891,0.06,0.0005418483657066268,0.0008977366094216865,8.0,0.0,58.77,90.01220528350585,46.2,54.87330862997055,34.52,51.431990045107135,64.81,93.97634755618033,50.36,74.34332787816268,66.08,74.19335280198624,27.44,56.4950121692172,49.1,66.92406144280247,2,validation,DoS_dataset.csv,OCSLab_Car,OCSLab_Car::DoS_dataset.csv::270::validation,0.07632967925294357,0,0,100.0,1.6568010709968193,2.044170512557495
271,OCSLab_Car,attack_free,0,/workspace/Dataset/ocslab_classic_only/DoS_dataset/DoS_dataset.csv,3750,3850,100.0,23.0,4.401111487250608,0.06,0.0005249399127382221,0.0008877653701872291,8.0,0.0,59.9,92.58612207021092,44.21,53.30765329668901,34.92,54.49361063464229,65.49,94.2805913218622,47.8,74.68949055924801,64.64,75.06723919260651,24.99,56.600617487797784,48.17,72.82005973631166,2,validation,DoS_dataset.csv,OCSLab_Car,OCSLab_Car::DoS_dataset.csv::271::validation,0.028420625253755584,0,0,100.0,1.6911719941134413,2.039459775175824
272,OCSLab_Car,attack_free,0,/workspace/Dataset/ocslab_classic_only/DoS_dataset/DoS_dataset.csv,3800,3900,100.0,22.0,4.362110141953149,0.06,0.0005565652943620778,0.0009384821640911034,8.0,0.0,64.62,96.72670572287676,45.21,53.3515313744601,38.48,62.02652335896313,65.28,92.42933300635681,44.67,71.34228129237246,61.66,73.02618982255613,24.85,56.48263007332431,50.18,75.10144872104665,2,validation,DoS_dataset.csv,OCSLab_Car,OCSLab_Car::DoS_dataset.csv::272::validation,0.0438489646772229,0,0,100.0,1.6862001411112542,2.0412944931364727
273,OCSLab_Car,attack_free,0,/workspace/Dataset/ocslab_classic_only/DoS_dataset/DoS_dataset.csv,3850,3950,100.0,20.0,4.238297570249165,0.06,0.0005818497050892223,0.0009621223040567873,8.0,0.0,66.48,97.3853664571839,46.91,54.69261284670902,36.48,58.5997406137604,67.16,93.81478774692187,46.01,68.72095677448037,64.52,72.29778419841095,26.77,56.40582505380096,49.07,70.3431951222007,2,validation,DoS_dataset.csv,OCSLab_Car,OCSLab_Car::DoS_dataset.csv::273::validation,0.5168493706861551,0,0,100.0,1.6535552773958626,2.0402135906156604
274,OCSLab_Car,attack_free,0,/workspace/Dataset/ocslab_classic_only/DoS_dataset/DoS_dataset.csv,3900,4000,100.0,23.0,4.401111487250607,0.06,0.0005339998187440815,0.0009095767929461441,8.0,0.0,59.35,92.63826153377448,45.87,54.499477979151315,27.32,45.23734740234003,65.48,94.27390731268116,41.86,68.58352863479685,64.78,74.28183896485062,26.6,56.399468082598084,43.28,64.55061270042292,2,validation,DoS_dataset.csv,OCSLab_Car,OCSLab_Car::DoS_dataset.csv::274::validation,0.3861144945188794,0,0,100.0,1.7033247160283034,2.0305691156928463
275,OCSLab_Car,attack_free,0,/workspace/Dataset/ocslab_classic_only/DoS_dataset/DoS_dataset.csv,3950,4050,100.0,23.0,4.401111487250608,0.06,0.0005174453812416154,0.0008974607384525479,8.0,0.0,57.31,91.99203172014413,44.9,53.87104973916881,29.72,46.87773032048374,65.48,94.27369516466403,43.39,71.51445937710778,64.91,74.81057345054909,26.78,56.32771609074879,37.73,59.350122999030084,2,validation,DoS_dataset.csv,OCSLab_Car,OCSLab_Car::DoS_dataset.csv::275::validation,0.43280552172147785,0,0,100.0,1.7344033526702536,2.0327750109970286
276,OCSLab_Car,attack_free,0,/workspace/Dataset/ocslab_classic_only/DoS_dataset/DoS_dataset.csv,4000,4100,100.0,20.0,4.249750040526433,0.06,0.000572416517469618,0.0009931599993488248,8.0,0.0,62.73,96.30024454797609,44.62,53.61245750756068,36.72,53.14171243006759,65.91,92.12156045139487,49.77,74.36986688168804,65.15,72.55802850133125,28.88,59.31581239433546,43.51,65.15573574137584,2,validation,DoS_dataset.csv,OCSLab_Car,OCSLab_Car::DoS_dataset.csv::276::validation,0.3848964677222899,0,0,100.0,1.7350272642582751,2.0446164447304636
277,OCSLab_Car,attack_free,0,/workspace/Dataset/ocslab_classic_only/DoS_dataset/DoS_dataset.csv,4050,4150,100.0,21.0,4.32310879665569,0.06,0.0005379710534606317,0.0009274066025396608,8.0,0.0,61.55,95.36670016310724,44.94,54.37091501896946,36.99,56.02847401098837,61.33,90.24134916987889,46.89,71.86179722216806,63.59,71.80948335700515,27.94,59.474838377249924,58.68,76.95308700760482,2,validation,DoS_dataset.csv,OCSLab_Car,OCSLab_Car::DoS_dataset.csv::277::validation,0.5282176207876573,0,0,100.0,1.7238936420096542,2.047414476043742
278,OCSLab_Car,attack_free,0,/workspace/Dataset/ocslab_classic_only/DoS_dataset/DoS_dataset.csv,4100,4200,100.0,23.0,4.389659016973341,0.06,0.0005372220819646662,0.0009280299445668855,8.0,0.0,57.05,90.33652362140133,46.18,54.305134195580436,36.32,60.48783018095458,64.27,94.20083386042823,47.58,74.18358039350758,63.39,74.5604311951051,23.25,53.49212558872567,61.13,80.96142970575558,2,validation,DoS_dataset.csv,OCSLab_Car,OCSLab_Car::DoS_dataset.csv::278::validation,0.4591961023142509,0,0,100.0,1.727457318425352,2.038420453559898
279,OCSLab_Car,attack_free,0,/workspace/Dataset/ocslab_classic_only/DoS_dataset/DoS_dataset.csv,4150,4250,100.0,22.0,4.362110141953149,0.06,0.0005686066367409446,0.001000752456917002,8.0,0.0,58.02,89.42538565754133,45.22,53.33921259261333,33.36,56.82315021186347,65.27,92.4221677953942,49.44,76.95743238960094,60.94,73.40106538736342,25.61,56.609697932421426,50.47,76.09933705361695,2,validation,DoS_dataset.csv,OCSLab_Car,OCSLab_Car::DoS_dataset.csv::279::validation,0.15387738530247666,0,0,100.0,1.7600053046296682,2.0425651201311092
280,OCSLab_Car,attack_free,0,/workspace/Dataset/ocslab_classic_only/DoS_dataset/DoS_dataset.csv,4200,4300,100.0,21.0,4.32310879665569,0.06,0.0005196465386284722,0.0009130146644766659,8.0,0.0,63.2,93.1415052487343,43.7,53.93672218442645,30.67,48.034165965487524,63.59,90.23603437651722,43.61,68.74327530748006,60.7,72.56052645895012,29.04,59.350639423682715,43.81,65.69287556501085,2,validation,DoS_dataset.csv,OCSLab_Car,OCSLab_Car::DoS_dataset.csv::280::validation,0.4003248071457572,0,0,100.0,1.7569883365298413,2.0410045433839454
281,OCSLab_Car,attack_free,0,/workspace/Dataset/ocslab_classic_only/DoS_dataset/DoS_dataset.csv,4250,4350,100.0,23.0,4.355301606141541,0.06,0.0005392931928538313,0.0008988756560783772,8.0,0.0,61.77,93.05975016085097,44.39,53.162561074500545,32.91,50.06377832325483,64.64,94.10010839526169,45.81,68.74542821162729,65.39,74.3901734102025,28.24,56.29051785158846,51.58,71.61175601812876,2,validation,DoS_dataset.csv,OCSLab_Car,OCSLab_Car::DoS_dataset.csv::281::validation,0.13317092976045472,0,0,100.0,1.666763091443126,2.041807141862504
282,OCSLab_Car,attack_free,0,/workspace/Dataset/ocslab_classic_only/DoS_dataset/DoS_dataset.csv,4300,4400,100.0,24.0,4.440112832548067,0.06,0.0005602523533984868,0.0009629555475273097,8.0,0.0,64.84,93.36452431196766,44.26,53.25666531055057,34.74,52.50478454388704,65.48,94.25990451936602,46.45,71.43603782405627,63.91,75.35809113824473,25.89,56.564634711098435,48.87,71.78741602815913,2,validation,DoS_dataset.csv,OCSLab_Car,OCSLab_Car::DoS_dataset.csv::282::validation,0.25091352009744217,0,0,100.0,1.7187858701532772,2.0386334388357765
283,OCSLab_Car,attack_free,0,/workspace/Dataset/ocslab_classic_only/DoS_dataset/DoS_dataset.csv,4350,4450,100.0,22.0,4.362110141953149,0.06,0.0005546049638227983,0.0009861010379301218,8.0,0.0,69.69,97.01945114254151,46.07,54.92053441109255,38.15,57.79919982145081,65.47,92.30248696541172,44.18,68.19756300631276,60.35,72.89435849227293,24.42,56.70558702632396,50.38,72.54926326297188,2,validation,DoS_dataset.csv,OCSLab_Car,OCSLab_Car::DoS_dataset.csv::283::validation,0.16159155501421033,0,0,100.0,1.778020977511865,2.037421997927477
284,OCSLab_Car,attack_free,0,/workspace/Dataset/ocslab_classic_only/DoS_dataset/DoS_dataset.csv,4400,4500,100.0,20.0,4.238297570249166,0.06,0.0005427875904121784,0.0009472977342905348,8.0,0.0,67.58,98.64341640474544,47.12,54.88793674387843,39.16,62.22551245269098,64.63,92.13920501067936,47.86,70.96675559725131,62.61,72.76879757148664,26.17,56.425535885802624,55.64,75.45972700719238,2,validation,DoS_dataset.csv,OCSLab_Car,OCSLab_Car::DoS_dataset.csv::284::validation,0.5501421031262688,0,1,100.0,1.7452425327717067,2.0437479030818952
285,OCSLab_Car,attack_free,0,/workspace/Dataset/ocslab_classic_only/DoS_dataset/DoS_dataset.csv,4450,4550,100.0,23.0,4.401111487250608,0.06,0.0005365068262273616,0.0009551501034683478,8.0,0.0,68.12,97.86554858580216,45.81,54.50278800208298,30.85,53.711521110465675,65.47,94.26658527813555,51.96,78.72787562229784,65.64,75.1260966642085,25.65,56.267286232765834,49.66,72.99852327273476,2,validation,DoS_dataset.csv,OCSLab_Car,OCSLab_Car::DoS_dataset.csv::285::validation,0.15631343889565572,0,0,100.0,1.7803097304000441,2.032217601044453
286,OCSLab_Car,attack_free,0,/workspace/Dataset/ocslab_classic_only/DoS_dataset/DoS_dataset.csv,4500,4600,100.0,23.0,4.401111487250608,0.06,0.000516949277935606,0.0009360490942924066,8.0,0.0,63.09,96.33723008266327,44.25,53.24103210870353,28.93,45.88011660839584,65.48,94.27369516466403,49.43,77.07999156720244,65.58,74.6845606534577,26.21,56.260873615684275,46.5,70.49617010873712,2,validation,DoS_dataset.csv,OCSLab_Car,OCSLab_Car::DoS_dataset.csv::286::validation,0.22086885911490053,0,0,100.0,1.8107139782000574,2.0321818183033296
287,OCSLab_Car,attack_free,0,/workspace/Dataset/ocslab_classic_only/DoS_dataset/DoS_dataset.csv,4550,4650,100.0,20.0,4.238297570249166,0.06,0.0005719902539494062,0.0010193328734561205,8.0,0.0,55.02,91.83419624518962,44.67,53.656137579963755,34.6,50.41626721604843,64.61,92.12479525079011,46.47,71.79490998671146,64.71,72.38401688218194,28.04,56.21581983747991,45.9,65.53449473368968,2,validation,DoS_dataset.csv,OCSLab_Car,OCSLab_Car::DoS_dataset.csv::287::validation,0.41981323589118963,0,0,100.0,1.7820777265700685,2.045980370215181
288,OCSLab_Car,attack_free,0,/workspace/Dataset/ocslab_classic_only/DoS_dataset/DoS_dataset.csv,4600,4700,100.0,21.0,4.32310879665569,0.06,0.0005363021234069208,0.0009598322705940018,8.0,0.0,53.9,89.96693837182634,44.46,53.16867874980532,33.77,51.939937427763624,63.67,92.16616027588434,47.8,74.56057939689042,65.15,71.65854798975485,28.98,59.35705181357982,46.6,64.58358924680479,2,validation,DoS_dataset.csv,OCSLab_Car,OCSLab_Car::DoS_dataset.csv::288::validation,0.31831100284206254,0,0,100.0,1.7897197101828692,2.0473700379900523
289,OCSLab_Car,attack_free,0,/workspace/Dataset/ocslab_classic_only/DoS_dataset/DoS_dataset.csv,4650,4750,100.0,23.0,4.401111487250607,0.06,0.0005174959548796066,0.0009448507609006069,8.0,0.0,54.33,87.80832022080824,45.87,54.499477979151315,34.29,56.14308416893394,65.47,94.26658527813555,47.62,73.79671808420751,64.98,74.17789158502687,24.94,56.780774915458835,46.51,68.3722889773335,2,validation,DoS_dataset.csv,OCSLab_Car,OCSLab_Car::DoS_dataset.csv::289::validation,0.19407226958993098,0,0,100.0,1.825809315381232,2.0405542972662345
290,OCSLab_Car,attack_free,0,/workspace/Dataset/ocslab_classic_only/DoS_dataset/DoS_dataset.csv,4700,4800,100.0,22.0,4.350657671675883,0.06,0.0005701214376122061,0.0010325152495207297,8.0,0.0,58.3,89.40609598903198,46.17,54.98619008442028,38.11,61.34979951067484,65.48,92.30942313761905,48.41,73.8313070451824,61.98,72.86754833257395,25.22,56.70618661133898,48.83,73.52170495846788,2,validation,DoS_dataset.csv,OCSLab_Car,OCSLab_Car::DoS_dataset.csv::290::validation,0.1656516443361754,0,0,100.0,1.8110412455351224,2.0454339222860862
291,OCSLab_Car,attack_free,0,/workspace/Dataset/ocslab_classic_only/DoS_dataset/DoS_dataset.csv,4750,4850,100.0,20.0,4.284107451358231,0.06,0.0005217971223773378,0.0009625589134256791,8.0,0.0,60.33,91.34451871896857,45.1,53.88571239206178,34.31,55.57152058383861,63.7,90.17854512022247,44.31,71.49247442913135,61.25,72.17470124635086,28.66,59.459603093192605,50.22,72.39883700723377,2,validation,DoS_dataset.csv,OCSLab_Car,OCSLab_Car::DoS_dataset.csv::291::validation,0.40803897685749085,0,0,100.0,1.8446960081807378,2.047303356450951
292,OCSLab_Car,attack_free,0,/workspace/Dataset/ocslab_classic_only/DoS_dataset/DoS_dataset.csv,4800,4900,100.0,21.0,4.288751385823891,0.06,0.0005362924903330176,0.0009771076422593434,8.0,0.0,65.01,93.91075497513583,46.28,54.843610384437675,30.73,47.95578275870388,64.8,93.96914387180506,43.15,68.620022588163,66.3,74.00601326919319,27.78,56.39407415677645,51.68,70.76635923940131,2,validation,DoS_dataset.csv,OCSLab_Car,OCSLab_Car::DoS_dataset.csv::292::validation,0.2919204222492895,0,0,100.0,1.8219643905291432,2.035701187485684
293,OCSLab_Car,attack_free,0,/workspace/Dataset/ocslab_classic_only/DoS_dataset/DoS_dataset.csv,4850,4950,100.0,23.0,4.401111487250608,0.06,0.0005246677784004597,0.0009666297909322157,8.0,0.0,63.21,93.03024185715095,44.27,53.288620736513714,31.49,48.27494070426187,65.46,94.25957988448707,45.63,71.77390263877255,64.58,74.96188097960189,26.76,56.356919717103054,49.18,70.55570565163387,2,validation,DoS_dataset.csv,OCSLab_Car,OCSLab_Car::DoS_dataset.csv::293::validation,0.1173365814047909,0,0,100.0,1.8423619447666542,2.036875153444822
294,OCSLab_Car,flooding,1,/workspace/Dataset/ocslab_classic_only/DoS_dataset/DoS_dataset.csv,0,100,100.0,22.0,2.800365851859811,0.57,0.0010693747587878295,0.0018631354385795673,8.0,0.0,25.63,65.45863655775302,16.65,39.100479536701336,21.33,52.239459223847255,25.73,61.84332704504182,21.06,52.02784254608295,20.82,52.973272506047806,12.65,41.23915008823533,26.06,60.6954396968998,3,validation,DoS_dataset.csv,OCSLab_Car,OCSLab_Car::DoS_dataset.csv::294::validation,1.0,1,0,100.0,1.7422645157876864,2.0561677854283955
295,OCSLab_Car,flooding,1,/workspace/Dataset/ocslab_classic_only/DoS_dataset/DoS_dataset.csv,50,150,100.0,20.0,2.6268797072293166,0.6,0.001297018744728782,0.0020490596777791572,8.0,0.0,24.06,65.7008097362582,18.05,42.419423617017706,15.19,42.11785725793752,29.12,72.22316525880045,20.42,54.19449787570689,26.48,60.37424616506612,8.71,34.12192696786042,18.74,50.06008789444941,3,validation,DoS_dataset.csv,OCSLab_Car,OCSLab_Car::DoS_dataset.csv::295::validation,1.0,1,0,100.0,1.579821499330863,2.0297983182986563
296,OCSLab_Car,flooding,1,/workspace/Dataset/ocslab_classic_only/DoS_dataset/DoS_dataset.csv,100,200,100.0,20.0,2.6629012905358453,0.59,0.0011476868330830275,0.0020594709760435293,8.0,0.0,24.06,66.60552829908342,19.56,44.546227674181345,11.41,34.23013146337595,29.1,74.93510525781626,18.45,51.799107135162096,28.53,59.396709504820215,9.59,35.29620234529488,19.68,54.18244734228973,3,validation,DoS_dataset.csv,OCSLab_Car,OCSLab_Car::DoS_dataset.csv::296::validation,1.0,1,0,100.0,1.7944522166024746,2.020705507078458
297,OCSLab_Car,flooding,1,/workspace/Dataset/ocslab_classic_only/DoS_dataset/DoS_dataset.csv,150,250,100.0,17.0,2.664446873865935,0.56,0.0010836052172111742,0.0020278166692453926,8.0,0.0,34.93,81.27917999094234,18.73,40.40441931274349,14.75,38.83435978614814,22.02,62.67965858235031,25.25,60.527906786869806,30.94,56.08864769273727,17.61,47.149739129713105,17.28,51.348628024514944,3,validation,DoS_dataset.csv,OCSLab_Car,OCSLab_Car::DoS_dataset.csv::297::validation,1.0,1,0,100.0,1.8713593896353677,2.0375751311302883
298,OCSLab_Car,flooding,1,/workspace/Dataset/ocslab_classic_only/DoS_dataset/DoS_dataset.csv,200,300,100.0,20.0,2.8462797539806886,0.54,0.0008587283317488853,0.00165447033646192,8.0,0.0,35.71,77.17011014635135,19.25,40.64907748030698,22.04,46.29317876318281,19.39,53.237185312523806,24.92,58.46121449302948,26.94,57.27247506437975,18.01,49.522014296674165,16.65,46.51523943827441,3,validation,DoS_dataset.csv,OCSLab_Car,OCSLab_Car::DoS_dataset.csv::298::validation,1.0,1,0,100.0,1.926649382166126,2.0488573657659135
299,OCSLab_Car,flooding,1,/workspace/Dataset/ocslab_classic_only/DoS_dataset/DoS_dataset.csv,250,350,100.0,22.0,3.110528265164446,0.51,0.0007392011507593021,0.0014655051999736554,8.0,0.0,25.91,64.02797747859914,22.0,44.78772153168768,19.06,44.050838811536835,30.48,69.24788516626339,20.47,50.27453729274891,29.31,60.37146594211541,16.86,49.29645423354503,23.13,50.130161579631874,3,validation,DoS_dataset.csv,OCSLab_Car,OCSLab_Car::DoS_dataset.csv::299::validation,1.0,1,0,100.0,1.9825499675133536,2.060871604478117
300,OCSLab_Car,flooding,1,/workspace/Dataset/ocslab_classic_only/DoS_dataset/DoS_dataset.csv,300,400,100.0,21.0,2.9184725634679816,0.54,0.0009670691056685014,0.0015660467102789502,8.0,0.0,22.09,65.04492216922087,20.01,40.04884392838325,12.22,34.49712451784931,35.52,79.19778784789384,20.41,52.1484601881973,37.65,65.78136134194853,13.25,40.11218642756837,20.87,47.01651943732118,3,validation,DoS_dataset.csv,OCSLab_Car,OCSLab_Car::DoS_dataset.csv::300::validation,1.0,1,0,100.0,1.6193724747560028,2.0092223440397943
301,OCSLab_Car,flooding,1,/workspace/Dataset/ocslab_classic_only/DoS_dataset/DoS_dataset.csv,350,450,100.0,20.0,2.5657154136594325,0.61,0.0011081719639325382,0.0016187817978180002,8.0,0.0,19.36,62.25777381178995,14.57,34.50166807561629,10.29,30.945854326549135,31.11,75.68353784014063,18.26,52.05201629139835,30.74,63.29685932177046,9.49,33.40134578127055,18.59,50.517144614477175,3,validation,DoS_dataset.csv,OCSLab_Car,OCSLab_Car::DoS_dataset.csv::301::validation,1.0,1,0,100.0,1.4607663699658227,1.9994907148277732
302,OCSLab_Car,flooding,1,/workspace/Dataset/ocslab_classic_only/DoS_dataset/DoS_dataset.csv,400,500,100.0,21.0,2.8089133815839875,0.57,0.0010935465494791667,0.001784893511960441,8.0,0.0,23.62,66.4977864293241,17.34,40.74609674557797,12.06,33.589528130058625,27.52,69.20425998448361,14.43,45.176820383909266,25.8,58.65628696056374,8.94,36.30972872385581,20.45,52.747772464815995,3,validation,DoS_dataset.csv,OCSLab_Car,OCSLab_Car::DoS_dataset.csv::302::validation,1.0,1,0,100.0,1.632204756720956,2.0209354288012564
303,OCSLab_Car,flooding,1,/workspace/Dataset/ocslab_classic_only/DoS_dataset/DoS_dataset.csv,450,550,100.0,20.0,2.7844468738616066,0.56,0.0016480503660259824,0.002406594498014891,8.0,0.0,28.12,67.60403538251248,20.78,47.43997892073731,17.29,44.20232912415363,30.67,70.72680609217413,12.74,39.029634894525984,24.12,59.036138085074626,7.19,33.72022983314319,19.87,49.39183232073903,3,validation,DoS_dataset.csv,OCSLab_Car,OCSLab_Car::DoS_dataset.csv::303::validation,1.0,1,0,100.0,1.4602666807758646,2.0080544339155812
304,OCSLab_Car,flooding,1,/workspace/Dataset/ocslab_classic_only/DoS_dataset/DoS_dataset.csv,500,600,100.0,21.0,3.418161213645168,0.41,0.002018454098942304,0.002647379282439503,8.0,0.0,45.27,83.04731843954988,29.71,51.24417918163974,26.36,53.085312469646446,40.95,77.48811199145324,29.56,62.65274455281269,34.79,63.35223674030776,15.59,45.5647001526401,24.53,54.46713779885997,3,validation,DoS_dataset.csv,OCSLab_Car,OCSLab_Car::DoS_dataset.csv::304::validation,1.0,1,0,100.0,1.311586908139182,2.037337560535388
305,OCSLab_Car,flooding,1,/workspace/Dataset/ocslab_classic_only/DoS_dataset/DoS_dataset.csv,550,650,100.0,24.0,4.3540446359493705,0.1,0.001175141093706844,0.0019464385232245676,8.0,0.0,60.95,95.56404920261593,42.68,52.34708778910245,31.14,50.2143445640785,57.21,88.96710571891164,48.43,75.36740077778987,57.99,71.83627147896806,21.37,50.687997593118624,34.37,59.45782623002627,3,validation,DoS_dataset.csv,OCSLab_Car,OCSLab_Car::DoS_dataset.csv::305::validation,0.998375964271214,1,0,100.0,1.6563431210984556,2.030301107503214
306,OCSLab_Car,attack_free,0,/workspace/Dataset/ocslab_classic_only/DoS_dataset/DoS_dataset.csv,600,700,100.0,21.0,4.292467417142901,0.07,0.0006777180565728082,0.0008985852641861456,8.0,0.0,50.84,88.49460096525664,47.09,54.34355435559952,34.04,49.50695304702159,70.77,97.48731763670597,44.0,66.54291848123285,66.26,76.07504452841287,23.94,52.947109458401975,44.27,65.6327441145043,3,validation,DoS_dataset.csv,OCSLab_Car,OCSLab_Car::DoS_dataset.csv::306::validation,0.8477466504263094,1,0,100.0,1.3258964101293638,2.0325497149191665
307,OCSLab_Car,attack_free,0,/workspace/Dataset/ocslab_classic_only/DoS_dataset/DoS_dataset.csv,650,750,100.0,20.0,4.260338191577784,0.07,0.000712828202681108,0.0009746873804908247,8.0,0.0,55.78,89.35296077914822,44.73,53.99719529753374,41.8,56.36417301797304,65.08,90.003853250847,42.47,66.40353228556444,61.47,73.71817347167521,31.16,61.4447263807074,44.94,66.07780565363835,3,validation,DoS_dataset.csv,OCSLab_Car,OCSLab_Car::DoS_dataset.csv::307::validation,0.8932196508323184,1,0,100.0,1.3673505193457427,2.055203588093691
308,OCSLab_Car,attack_free,0,/workspace/Dataset/ocslab_classic_only/DoS_dataset/DoS_dataset.csv,700,800,100.0,21.0,4.2890732852356965,0.07,0.0007047460536764126,0.0009623543314811812,8.0,0.0,58.05,91.1323625283576,41.92,52.30099043039241,41.83,61.153586158131404,63.85,90.60787769283641,48.63,72.70469792248642,63.84,74.24927205030363,27.27,59.08516818965653,46.93,70.80752149312951,3,validation,DoS_dataset.csv,OCSLab_Car,OCSLab_Car::DoS_dataset.csv::308::validation,0.6402760860738936,0,1,100.0,1.3655315427867682,2.049427792222615
