window_id,vehicle_id,anomaly_score,ground_truth_label,descriptor_id,attack_type,local_alert
99646,Kia,0.791241,1,EVT-KIA-099646,replay,0
99662,Kia,0.766827,1,EVT-KIA-099662,replay,0
99677,Kia,0.758939,1,EVT-KIA-099677,replay,0
99680,Kia,0.715595,1,EVT-KIA-099680,replay,0
99700,Kia,0.706731,1,EVT-KIA-099700,replay,0
99702,Kia,0.740535,1,EVT-KIA-099702,replay,0
99717,Kia,0.787861,1,EVT-KIA-099717,replay,0
99729,Kia,0.678185,1,EVT-KIA-099729,replay,0
99733,Kia,0.589393,1,EVT-KIA-099733,replay,0
99734,Kia,0.78125,1,EVT-KIA-099734,replay,0
99736,Kia,0.642278,1,EVT-KIA-099736,replay,0
99738,Kia,0.731596,1,EVT-KIA-099738,replay,0
99739,Kia,0.771184,1,EVT-KIA-099739,replay,0
99743,Kia,0.743239,1,EVT-KIA-099743,replay,0
99745,Kia,0.793044,1,EVT-KIA-099745,replay,0
99753,Kia,0.766827,1,EVT-KIA-099753,replay,0
99755,Kia,0.723483,1,EVT-KIA-099755,replay,0
99756,Kia,0.794396,1,EVT-KIA-099756,replay,0
99758,Kia,0.573167,1,EVT-KIA-099758,replay,0
99759,Kia,0.605093,1,EVT-KIA-099759,replay,0
99767,Kia,0.793795,1,EVT-KIA-099767,replay,0
99771,Kia,0.656626,1,EVT-KIA-099771,replay,0
99773,Kia,0.642653,1,EVT-KIA-099773,replay,0
99774,Kia,0.792293,1,EVT-KIA-099774,replay,0
99775,Kia,0.738882,1,EVT-KIA-099775,replay,0
99776,Kia,0.661358,1,EVT-KIA-099776,replay,0
99780,Kia,0.782076,1,EVT-KIA-099780,replay,0
99793,Kia,0.622521,1,EVT-KIA-099793,replay,0
99795,Kia,0.693359,1,EVT-KIA-099795,replay,0
99796,Kia,0.559345,1,EVT-KIA-099796,replay,0
99799,Kia,0.657076,1,EVT-KIA-099799,replay,0
99827,Kia,0.775391,1,EVT-KIA-099827,replay,0
99831,Kia,0.63146,1,EVT-KIA-099831,replay,0
99846,Kia,0.751352,1,EVT-KIA-099846,replay,0
99849,Kia,0.625,1,EVT-KIA-099849,replay,0
99850,Kia,0.713642,1,EVT-KIA-099850,replay,0
99860,Kia,0.569111,1,EVT-KIA-099860,replay,0
99861,Kia,0.596154,1,EVT-KIA-099861,replay,0
99870,Kia,0.748272,1,EVT-KIA-099870,replay,0
99871,Kia,0.738507,1,EVT-KIA-099871,replay,0
99874,Kia,0.74707,1,EVT-KIA-099874,replay,0
99878,Kia,0.550781,1,EVT-KIA-099878,replay,0
99891,Kia,0.641451,1,EVT-KIA-099891,replay,0
99892,Kia,0.756836,1,EVT-KIA-099892,replay,0
99896,Kia,0.616361,1,EVT-KIA-099896,replay,0
99898,Kia,0.558594,1,EVT-KIA-099898,replay,0
99910,Kia,0.787485,1,EVT-KIA-099910,replay,0
99911,Kia,0.65332,1,EVT-KIA-099911,replay,0
99925,Kia,0.760892,1,EVT-KIA-099925,replay,0
99938,Kia,0.740835,1,EVT-KIA-099938,replay,0
99939,Kia,0.615009,1,EVT-KIA-099939,replay,0
99948,Kia,0.720403,1,EVT-KIA-099948,replay,0
99951,Kia,0.736478,1,EVT-KIA-099951,replay,0
99963,Kia,0.625901,1,EVT-KIA-099963,replay,0
99964,Kia,0.739183,1,EVT-KIA-099964,replay,0
99966,Kia,0.657527,1,EVT-KIA-099966,replay,0
99968,Kia,0.709811,1,EVT-KIA-099968,replay,0
99970,Kia,0.614784,1,EVT-KIA-099970,replay,0
99971,Kia,0.661058,1,EVT-KIA-099971,replay,0
99973,Kia,0.597581,1,EVT-KIA-099973,replay,0
99989,Kia,0.645658,1,EVT-KIA-099989,replay,0
99993,Kia,0.576397,1,EVT-KIA-099993,replay,0
100001,Kia,0.735126,1,EVT-KIA-100001,replay,0
100004,Kia,0.709886,1,EVT-KIA-100004,replay,0
100009,Kia,0.585787,1,EVT-KIA-100009,replay,0
100035,Kia,0.65302,1,EVT-KIA-100035,replay,0
100036,Kia,0.5782,1,EVT-KIA-100036,replay,0
100044,Kia,0.7186,1,EVT-KIA-100044,replay,0
100048,Kia,0.665941,1,EVT-KIA-100048,replay,0
100049,Kia,0.736478,1,EVT-KIA-100049,replay,0
100051,Kia,0.588266,1,EVT-KIA-100051,replay,0
100057,Kia,0.776217,1,EVT-KIA-100057,replay,0
100058,Kia,0.679087,1,EVT-KIA-100058,replay,0
100060,Kia,0.664062,1,EVT-KIA-100060,replay,0
100075,Kia,0.61899,1,EVT-KIA-100075,replay,0
100077,Kia,0.66579,1,EVT-KIA-100077,replay,0
100081,Kia,0.779823,1,EVT-KIA-100081,replay,0
100083,Kia,0.738657,1,EVT-KIA-100083,replay,0
100085,Kia,0.601562,1,EVT-KIA-100085,replay,0
100091,Kia,0.675255,1,EVT-KIA-100091,replay,0
100092,Kia,0.766526,1,EVT-KIA-100092,replay,0
100095,Kia,0.660006,1,EVT-KIA-100095,replay,0
100100,Kia,0.696665,1,EVT-KIA-100100,replay,0
100106,Kia,0.779748,1,EVT-KIA-100106,replay,0
100111,Kia,0.644982,1,EVT-KIA-100111,replay,0
100119,Kia,0.766001,1,EVT-KIA-100119,replay,0
100122,Kia,0.684645,1,EVT-KIA-100122,replay,0
100125,Kia,0.793119,1,EVT-KIA-100125,replay,0
100137,Kia,0.639949,1,EVT-KIA-100137,replay,0
100142,Kia,0.716797,1,EVT-KIA-100142,replay,0
100150,Kia,0.561899,1,EVT-KIA-100150,replay,0
100152,Kia,0.755709,1,EVT-KIA-100152,replay,0
100157,Kia,0.663161,1,EVT-KIA-100157,replay,0
100159,Kia,0.742037,1,EVT-KIA-100159,replay,0
100160,Kia,0.785156,1,EVT-KIA-100160,replay,0
100166,Kia,0.751277,1,EVT-KIA-100166,replay,0
100171,Kia,0.794171,1,EVT-KIA-100171,replay,0
100175,Kia,0.560998,1,EVT-KIA-100175,replay,0
100185,Kia,0.753756,1,EVT-KIA-100185,replay,0
100198,Kia,0.628606,1,EVT-KIA-100198,replay,0
100201,Kia,0.613657,1,EVT-KIA-100201,replay,0
100202,Kia,0.711163,1,EVT-KIA-100202,replay,0
100206,Kia,0.627704,1,EVT-KIA-100206,replay,0
100208,Kia,0.728816,1,EVT-KIA-100208,replay,0
100210,Kia,0.767954,1,EVT-KIA-100210,replay,0
100222,Kia,0.78125,1,EVT-KIA-100222,replay,0
100229,Kia,0.659931,1,EVT-KIA-100229,replay,0
100233,Kia,0.751653,1,EVT-KIA-100233,replay,0
100241,Kia,0.760141,1,EVT-KIA-100241,replay,0
100242,Kia,0.77787,1,EVT-KIA-100242,replay,0
100252,Kia,0.618915,1,EVT-KIA-100252,replay,0
100262,Kia,0.696965,1,EVT-KIA-100262,replay,0
100264,Kia,0.757437,1,EVT-KIA-100264,replay,0
100270,Kia,0.775992,1,EVT-KIA-100270,replay,0
100275,Kia,0.728741,1,EVT-KIA-100275,replay,0
100277,Kia,0.695838,1,EVT-KIA-100277,replay,0
100279,Kia,0.640174,1,EVT-KIA-100279,replay,0
100299,Kia,0.678335,1,EVT-KIA-100299,replay,0
100308,Kia,0.564829,1,EVT-KIA-100308,replay,0
100309,Kia,0.781926,1,EVT-KIA-100309,replay,0
100315,Kia,0.709811,1,EVT-KIA-100315,replay,0
100316,Kia,0.697566,1,EVT-KIA-100316,replay,0
100319,Kia,0.766752,1,EVT-KIA-100319,replay,0
100323,Kia,0.637996,1,EVT-KIA-100323,replay,0
100326,Kia,0.7814,1,EVT-KIA-100326,replay,0
100338,Kia,0.730844,1,EVT-KIA-100338,replay,0
100361,Kia,0.769231,1,EVT-KIA-100361,replay,0
100362,Kia,0.789438,1,EVT-KIA-100362,replay,0
100363,Kia,0.744817,1,EVT-KIA-100363,replay,0
100364,Kia,0.664062,1,EVT-KIA-100364,replay,0
100384,Kia,0.759615,1,EVT-KIA-100384,replay,0
100385,Kia,0.595628,1,EVT-KIA-100385,replay,0
100392,Kia,0.602764,1,EVT-KIA-100392,replay,0
100404,Kia,0.705754,1,EVT-KIA-100404,replay,0
100405,Kia,0.628681,1,EVT-KIA-100405,replay,0
100409,Kia,0.694486,1,EVT-KIA-100409,replay,0
100412,Kia,0.746169,1,EVT-KIA-100412,replay,0
100430,Kia,0.78125,1,EVT-KIA-100430,replay,0
100432,Kia,0.778621,1,EVT-KIA-100432,replay,0
100439,Kia,0.636043,1,EVT-KIA-100439,replay,0
100454,Kia,0.572341,1,EVT-KIA-100454,replay,0
100465,Kia,0.694261,1,EVT-KIA-100465,replay,0
100479,Kia,0.658504,1,EVT-KIA-100479,replay,0
100484,Kia,0.665415,1,EVT-KIA-100484,replay,0
100506,Kia,0.55018,1,EVT-KIA-100506,replay,0
100513,Kia,0.623573,1,EVT-KIA-100513,replay,0
100515,Kia,0.579703,1,EVT-KIA-100515,replay,0
100518,Kia,0.724684,1,EVT-KIA-100518,replay,0
100522,Kia,0.624023,1,EVT-KIA-100522,replay,0
100523,Kia,0.644681,1,EVT-KIA-100523,replay,0
100526,Kia,0.632362,1,EVT-KIA-100526,replay,0
100535,Kia,0.798302,1,EVT-KIA-100535,replay,0
100544,Kia,0.648663,1,EVT-KIA-100544,replay,0
100560,Kia,0.553786,1,EVT-KIA-100560,replay,0
100578,Kia,0.780123,1,EVT-KIA-100578,replay,0
100601,Kia,0.63454,1,EVT-KIA-100601,replay,0
100622,Kia,0.617037,1,EVT-KIA-100622,replay,0
100623,Kia,0.552659,1,EVT-KIA-100623,replay,0
100627,Kia,0.753906,1,EVT-KIA-100627,replay,0
100629,Kia,0.55018,1,EVT-KIA-100629,replay,0
100631,Kia,0.704552,1,EVT-KIA-100631,replay,0
100634,Kia,0.769907,1,EVT-KIA-100634,replay,0
100659,Kia,0.799053,1,EVT-KIA-100659,replay,0
100661,Kia,0.772761,1,EVT-KIA-100661,replay,0
100673,Kia,0.596605,1,EVT-KIA-100673,replay,0
100674,Kia,0.751277,1,EVT-KIA-100674,replay,0
100686,Kia,0.656626,1,EVT-KIA-100686,replay,0
100694,Kia,0.679087,1,EVT-KIA-100694,replay,0
100695,Kia,0.722882,1,EVT-KIA-100695,replay,0
100701,Kia,0.584811,1,EVT-KIA-100701,replay,0
100704,Kia,0.598783,1,EVT-KIA-100704,replay,0
100712,Kia,0.675331,1,EVT-KIA-100712,replay,0
100729,Kia,0.61268,1,EVT-KIA-100729,replay,0
100730,Kia,0.755334,1,EVT-KIA-100730,replay,0
100732,Kia,0.735577,1,EVT-KIA-100732,replay,0
100740,Kia,0.78741,1,EVT-KIA-100740,replay,0
100745,Kia,0.607948,1,EVT-KIA-100745,replay,0
100760,Kia,0.553711,1,EVT-KIA-100760,replay,0
100762,Kia,0.781701,1,EVT-KIA-100762,replay,0
100770,Kia,0.756235,1,EVT-KIA-100770,replay,0
100782,Kia,0.565129,1,EVT-KIA-100782,replay,0
100784,Kia,0.784405,1,EVT-KIA-100784,replay,0
100802,Kia,0.624399,1,EVT-KIA-100802,replay,0
100809,Kia,0.764648,1,EVT-KIA-100809,replay,0
100822,Kia,0.686824,1,EVT-KIA-100822,replay,0
100824,Kia,0.645733,1,EVT-KIA-100824,replay,0
100829,Kia,0.775165,1,EVT-KIA-100829,replay,0
100845,Kia,0.716797,1,EVT-KIA-100845,replay,0
100861,Kia,0.693885,1,EVT-KIA-100861,replay,0
100866,Kia,0.674504,1,EVT-KIA-100866,replay,0
100867,Kia,0.720778,1,EVT-KIA-100867,replay,0
100871,Kia,0.685021,1,EVT-KIA-100871,replay,0
100874,Kia,0.763447,1,EVT-KIA-100874,replay,0
100890,Kia,0.636043,1,EVT-KIA-100890,replay,0
100893,Kia,0.741812,1,EVT-KIA-100893,replay,0
100901,Kia,0.628456,1,EVT-KIA-100901,replay,0
100916,Kia,0.746845,1,EVT-KIA-100916,replay,0
100918,Kia,0.558969,1,EVT-KIA-100918,replay,0
100920,Kia,0.716271,1,EVT-KIA-100920,replay,0
100923,Kia,0.770132,1,EVT-KIA-100923,replay,0
100926,Kia,0.777494,1,EVT-KIA-100926,replay,0
100927,Kia,0.574594,1,EVT-KIA-100927,replay,0
100931,Kia,0.656626,1,EVT-KIA-100931,replay,0
100937,Kia,0.576623,1,EVT-KIA-100937,replay,0
100962,Kia,0.697867,1,EVT-KIA-100962,replay,0
100963,Kia,0.61546,1,EVT-KIA-100963,replay,0
100965,Kia,0.703425,1,EVT-KIA-100965,replay,0
100970,Kia,0.76277,1,EVT-KIA-100970,replay,0
100981,Kia,0.606145,1,EVT-KIA-100981,replay,0
100983,Kia,0.680965,1,EVT-KIA-100983,replay,0
100985,Kia,0.789363,1,EVT-KIA-100985,replay,0
100990,Kia,0.733999,1,EVT-KIA-100990,replay,0
100993,Kia,0.698017,1,EVT-KIA-100993,replay,0
100994,Kia,0.683969,1,EVT-KIA-100994,replay,0
100996,Kia,0.55018,1,EVT-KIA-100996,replay,0
101001,Kia,0.791992,1,EVT-KIA-101001,replay,0
101004,Kia,0.568885,1,EVT-KIA-101004,replay,0
101006,Kia,0.782752,1,EVT-KIA-101006,replay,0
101008,Kia,0.642428,1,EVT-KIA-101008,replay,0
101021,Kia,0.567007,1,EVT-KIA-101021,replay,0
101035,Kia,0.75338,1,EVT-KIA-101035,replay,0
101039,Kia,0.585787,1,EVT-KIA-101039,replay,0
101041,Kia,0.701097,1,EVT-KIA-101041,replay,0
101043,Kia,0.617488,1,EVT-KIA-101043,replay,0
101045,Kia,0.648588,1,EVT-KIA-101045,replay,0
101046,Kia,0.654748,1,EVT-KIA-101046,replay,0
101059,Kia,0.590219,1,EVT-KIA-101059,replay,0
101060,Kia,0.785983,1,EVT-KIA-101060,replay,0
101067,Kia,0.769757,1,EVT-KIA-101067,replay,0
101072,Kia,0.776442,1,EVT-KIA-101072,replay,0
101075,Kia,0.708759,1,EVT-KIA-101075,replay,0
101077,Kia,0.695538,1,EVT-KIA-101077,replay,0
101089,Kia,0.704552,1,EVT-KIA-101089,replay,0
101095,Kia,0.659706,1,EVT-KIA-101095,replay,0
101096,Kia,0.654372,1,EVT-KIA-101096,replay,0
101098,Kia,0.659781,1,EVT-KIA-101098,replay,0
101103,Kia,0.792067,1,EVT-KIA-101103,replay,0
101105,Kia,0.759916,1,EVT-KIA-101105,replay,0
101108,Kia,0.598633,1,EVT-KIA-101108,replay,0
101110,Kia,0.567157,1,EVT-KIA-101110,replay,0
101116,Kia,0.586388,1,EVT-KIA-101116,replay,0
101138,Kia,0.637545,1,EVT-KIA-101138,replay,0
101144,Kia,0.576397,1,EVT-KIA-101144,replay,0
101149,Kia,0.565054,1,EVT-KIA-101149,replay,0
101153,Kia,0.682918,1,EVT-KIA-101153,replay,0
101157,Kia,0.755559,1,EVT-KIA-101157,replay,0
101162,Kia,0.73723,1,EVT-KIA-101162,replay,0
101166,Kia,0.584135,1,EVT-KIA-101166,replay,0
101169,Kia,0.721154,1,EVT-KIA-101169,replay,0
101177,Kia,0.719877,1,EVT-KIA-101177,replay,0
101179,Kia,0.745267,1,EVT-KIA-101179,replay,0
101185,Kia,0.778095,1,EVT-KIA-101185,replay,0
101194,Kia,0.610051,1,EVT-KIA-101194,replay,0
101204,Kia,0.581355,1,EVT-KIA-101204,replay,0
101207,Kia,0.602314,1,EVT-KIA-101207,replay,0
101214,Kia,0.684946,1,EVT-KIA-101214,replay,0
101215,Kia,0.772761,1,EVT-KIA-101215,replay,0
101223,Kia,0.743915,1,EVT-KIA-101223,replay,0
101235,Kia,0.595328,1,EVT-KIA-101235,replay,0
101238,Kia,0.571064,1,EVT-KIA-101238,replay,0
101240,Kia,0.592097,1,EVT-KIA-101240,replay,0
101243,Kia,0.789663,1,EVT-KIA-101243,replay,0
101253,Kia,0.598558,1,EVT-KIA-101253,replay,0
101260,Kia,0.664814,1,EVT-KIA-101260,replay,0
101263,Kia,0.694336,1,EVT-KIA-101263,replay,0
101264,Kia,0.622596,1,EVT-KIA-101264,replay,0
101285,Kia,0.647461,1,EVT-KIA-101285,replay,0
101291,Kia,0.766602,1,EVT-KIA-101291,replay,0
101301,Kia,0.644606,1,EVT-KIA-101301,replay,0
101306,Kia,0.686223,1,EVT-KIA-101306,replay,0
101307,Kia,0.588642,1,EVT-KIA-101307,replay,0
101309,Kia,0.560096,1,EVT-KIA-101309,replay,0
101315,Kia,0.612605,1,EVT-KIA-101315,replay,0
101328,Kia,0.679087,1,EVT-KIA-101328,replay,0
101329,Kia,0.652794,1,EVT-KIA-101329,replay,0
101343,Kia,0.736103,1,EVT-KIA-101343,replay,0
101345,Kia,0.631611,1,EVT-KIA-101345,replay,0
101347,Kia,0.761794,1,EVT-KIA-101347,replay,0
101352,Kia,0.648438,1,EVT-KIA-101352,replay,0
101353,Kia,0.620944,1,EVT-KIA-101353,replay,0
101361,Kia,0.597206,1,EVT-KIA-101361,replay,0
101367,Kia,0.757963,1,EVT-KIA-101367,replay,0
101370,Kia,0.58143,1,EVT-KIA-101370,replay,0
101374,Kia,0.619967,1,EVT-KIA-101374,replay,0
101377,Kia,0.621019,1,EVT-KIA-101377,replay,0
101389,Kia,0.748272,1,EVT-KIA-101389,replay,0
101394,Kia,0.625075,1,EVT-KIA-101394,replay,0
101405,Kia,0.746169,1,EVT-KIA-101405,replay,0
101409,Kia,0.772536,1,EVT-KIA-101409,replay,0
101410,Kia,0.66872,1,EVT-KIA-101410,replay,0
101416,Kia,0.790715,1,EVT-KIA-101416,replay,0
101424,Kia,0.796049,1,EVT-KIA-101424,replay,0
101446,Kia,0.790715,1,EVT-KIA-101446,replay,0
101450,Kia,0.579477,1,EVT-KIA-101450,replay,0
101459,Kia,0.798753,1,EVT-KIA-101459,replay,0
101462,Kia,0.576097,1,EVT-KIA-101462,replay,0
101477,Kia,0.675331,1,EVT-KIA-101477,replay,0
101484,Kia,0.797927,1,EVT-KIA-101484,replay,0
101503,Kia,0.74985,1,EVT-KIA-101503,replay,0
101508,Kia,0.554763,1,EVT-KIA-101508,replay,0
101511,Kia,0.551232,1,EVT-KIA-101511,replay,0
101512,Kia,0.659255,1,EVT-KIA-101512,replay,0
101516,Kia,0.670448,1,EVT-KIA-101516,replay,0
101520,Kia,0.616061,1,EVT-KIA-101520,replay,0
101530,Kia,0.794396,1,EVT-KIA-101530,replay,0
101531,Kia,0.78125,1,EVT-KIA-101531,replay,0
101532,Kia,0.799429,1,EVT-KIA-101532,replay,0
101541,Kia,0.628756,1,EVT-KIA-101541,replay,0
101542,Kia,0.757287,1,EVT-KIA-101542,replay,0
101557,Kia,0.744291,1,EVT-KIA-101557,replay,0
101566,Kia,0.75616,1,EVT-KIA-101566,replay,0
101569,Kia,0.612906,1,EVT-KIA-101569,replay,0
101575,Kia,0.665565,1,EVT-KIA-101575,replay,0
101577,Kia,0.694636,1,EVT-KIA-101577,replay,0
101581,Kia,0.630484,1,EVT-KIA-101581,replay,0
101593,Kia,0.695613,1,EVT-KIA-101593,replay,0
101608,Kia,0.687725,1,EVT-KIA-101608,replay,0
101614,Kia,0.604117,1,EVT-KIA-101614,replay,0
101634,Kia,0.764949,1,EVT-KIA-101634,replay,0
101642,Kia,0.601037,1,EVT-KIA-101642,replay,0
101654,Kia,0.663837,1,EVT-KIA-101654,replay,0
101660,Kia,0.726638,1,EVT-KIA-101660,replay,0
101677,Kia,0.675255,1,EVT-KIA-101677,replay,0
101692,Kia,0.551232,1,EVT-KIA-101692,replay,0
101695,Kia,0.691707,1,EVT-KIA-101695,replay,0
101698,Kia,0.55018,1,EVT-KIA-101698,replay,0
101700,Kia,0.620643,1,EVT-KIA-101700,replay,0
101701,Kia,0.708759,1,EVT-KIA-101701,replay,0
101702,Kia,0.569261,1,EVT-KIA-101702,replay,0
101704,Kia,0.727314,1,EVT-KIA-101704,replay,0
101705,Kia,0.770508,1,EVT-KIA-101705,replay,0
101707,Kia,0.625901,1,EVT-KIA-101707,replay,0
101708,Kia,0.58113,1,EVT-KIA-101708,replay,0
101714,Kia,0.7968,1,EVT-KIA-101714,replay,0
101715,Kia,0.550856,1,EVT-KIA-101715,replay,0
101716,Kia,0.74061,1,EVT-KIA-101716,replay,0
101718,Kia,0.589468,1,EVT-KIA-101718,replay,0
101719,Kia,0.760817,1,EVT-KIA-101719,replay,0
101722,Kia,0.789363,1,EVT-KIA-101722,replay,0
101723,Kia,0.760742,1,EVT-KIA-101723,replay,0
101725,Kia,0.571364,1,EVT-KIA-101725,replay,0
101727,Kia,0.615986,1,EVT-KIA-101727,replay,0
101728,Kia,0.740084,1,EVT-KIA-101728,replay,0
101732,Kia,0.797701,1,EVT-KIA-101732,replay,0
101736,Kia,0.743239,1,EVT-KIA-101736,replay,0
101737,Kia,0.645433,1,EVT-KIA-101737,replay,0
101738,Kia,0.793795,1,EVT-KIA-101738,replay,0
101747,Kia,0.652719,1,EVT-KIA-101747,replay,0
101749,Kia,0.626878,1,EVT-KIA-101749,replay,0
101765,Kia,0.748723,1,EVT-KIA-101765,replay,0
101777,Kia,0.726713,1,EVT-KIA-101777,replay,0
101779,Kia,0.686824,1,EVT-KIA-101779,replay,0
101785,Kia,0.644306,1,EVT-KIA-101785,replay,0
101801,Kia,0.792218,1,EVT-KIA-101801,replay,0
101809,Kia,0.61854,1,EVT-KIA-101809,replay,0
101816,Kia,0.711839,1,EVT-KIA-101816,replay,0
101821,Kia,0.564453,1,EVT-KIA-101821,replay,0
101823,Kia,0.584135,1,EVT-KIA-101823,replay,0
101826,Kia,0.773062,1,EVT-KIA-101826,replay,0
101827,Kia,0.659029,1,EVT-KIA-101827,replay,0
101828,Kia,0.720177,1,EVT-KIA-101828,replay,0
101839,Kia,0.780799,1,EVT-KIA-101839,replay,0
101841,Kia,0.713416,1,EVT-KIA-101841,replay,0
101842,Kia,0.719126,1,EVT-KIA-101842,replay,0
101844,Kia,0.672326,1,EVT-KIA-101844,replay,0
101846,Kia,0.748347,1,EVT-KIA-101846,replay,0
101862,Kia,0.58113,1,EVT-KIA-101862,replay,0
101863,Kia,0.553335,1,EVT-KIA-101863,replay,0
101870,Kia,0.766977,1,EVT-KIA-101870,replay,0
101876,Kia,0.796575,1,EVT-KIA-101876,replay,0
101877,Kia,0.724609,1,EVT-KIA-101877,replay,0
101878,Kia,0.68412,1,EVT-KIA-101878,replay,0
101880,Kia,0.786133,1,EVT-KIA-101880,replay,0
101886,Kia,0.630409,1,EVT-KIA-101886,replay,0
101888,Kia,0.729718,1,EVT-KIA-101888,replay,0
101890,Kia,0.748272,1,EVT-KIA-101890,replay,0
101893,Kia,0.725511,1,EVT-KIA-101893,replay,0
101895,Kia,0.780799,1,EVT-KIA-101895,replay,0
101896,Kia,0.70643,1,EVT-KIA-101896,replay,0
101897,Kia,0.554237,1,EVT-KIA-101897,replay,0
101899,Kia,0.617037,1,EVT-KIA-101899,replay,0
101900,Kia,0.696214,1,EVT-KIA-101900,replay,0
101901,Kia,0.752028,1,EVT-KIA-101901,replay,0
101907,Kia,0.706881,1,EVT-KIA-101907,replay,0
101908,Kia,0.777945,1,EVT-KIA-101908,replay,0
101909,Kia,0.697341,1,EVT-KIA-101909,replay,0
101917,Kia,0.69058,1,EVT-KIA-101917,replay,0
101918,Kia,0.712064,1,EVT-KIA-101918,replay,0
101921,Kia,0.74707,1,EVT-KIA-101921,replay,0
101923,Kia,0.566406,1,EVT-KIA-101923,replay,0
101929,Kia,0.572641,1,EVT-KIA-101929,replay,0
101934,Kia,0.763972,1,EVT-KIA-101934,replay,0
101935,Kia,0.726638,1,EVT-KIA-101935,replay,0
101938,Kia,0.624775,1,EVT-KIA-101938,replay,0
101939,Kia,0.608624,1,EVT-KIA-101939,replay,0
101947,Kia,0.783579,1,EVT-KIA-101947,replay,0
101957,Kia,0.789363,1,EVT-KIA-101957,replay,0
101962,Kia,0.558068,1,EVT-KIA-101962,replay,0
101964,Kia,0.749249,1,EVT-KIA-101964,replay,0
101970,Kia,0.689228,1,EVT-KIA-101970,replay,0
101974,Kia,0.602764,1,EVT-KIA-101974,replay,0
101981,Kia,0.731971,1,EVT-KIA-101981,replay,0
101982,Kia,0.74662,1,EVT-KIA-101982,replay,0
101986,Kia,0.704477,1,EVT-KIA-101986,replay,0
101991,Kia,0.782602,1,EVT-KIA-101991,replay,0
101995,Kia,0.706505,1,EVT-KIA-101995,replay,0
101997,Kia,0.65918,1,EVT-KIA-101997,replay,0
101999,Kia,0.641752,1,EVT-KIA-101999,replay,0
102003,Kia,0.595177,1,EVT-KIA-102003,replay,0
102004,Kia,0.719501,1,EVT-KIA-102004,replay,0
102006,Kia,0.750225,1,EVT-KIA-102006,replay,0
102009,Kia,0.753756,1,EVT-KIA-102009,replay,0
102014,Kia,0.5779,1,EVT-KIA-102014,replay,0
102018,Kia,0.6561,1,EVT-KIA-102018,replay,0
102034,Kia,0.719651,1,EVT-KIA-102034,replay,0
102036,Kia,0.795072,1,EVT-KIA-102036,replay,0
102040,Kia,0.670898,1,EVT-KIA-102040,replay,0
102041,Kia,0.720778,1,EVT-KIA-102041,replay,0
102044,Kia,0.676082,1,EVT-KIA-102044,replay,0
102045,Kia,0.798753,1,EVT-KIA-102045,replay,0
102047,Kia,0.750826,1,EVT-KIA-102047,replay,0
102060,Kia,0.565355,1,EVT-KIA-102060,replay,0
102061,Kia,0.576923,1,EVT-KIA-102061,replay,0
102065,Kia,0.776442,1,EVT-KIA-102065,replay,0
102070,Kia,0.773813,1,EVT-KIA-102070,replay,0
102072,Kia,0.689303,1,EVT-KIA-102072,replay,0
102078,Kia,0.600285,1,EVT-KIA-102078,replay,0
102080,Kia,0.762395,1,EVT-KIA-102080,replay,0
102082,Kia,0.634165,1,EVT-KIA-102082,replay,0
102085,Kia,0.75601,1,EVT-KIA-102085,replay,0
102086,Kia,0.76555,1,EVT-KIA-102086,replay,0
102090,Kia,0.710337,1,EVT-KIA-102090,replay,0
102091,Kia,0.782076,1,EVT-KIA-102091,replay,0
102099,Kia,0.763447,1,EVT-KIA-102099,replay,0
102101,Kia,0.588266,1,EVT-KIA-102101,replay,0
102109,Kia,0.655048,1,EVT-KIA-102109,replay,0
102115,Kia,0.66564,1,EVT-KIA-102115,replay,0
102131,Kia,0.601562,1,EVT-KIA-102131,replay,0
102136,Kia,0.589994,1,EVT-KIA-102136,replay,0
102139,Kia,0.716271,1,EVT-KIA-102139,replay,0
102141,Kia,0.711163,1,EVT-KIA-102141,replay,0
102160,Kia,0.766977,1,EVT-KIA-102160,replay,0
102169,Kia,0.720628,1,EVT-KIA-102169,replay,0
102185,Kia,0.612455,1,EVT-KIA-102185,replay,0
102189,Kia,0.75646,1,EVT-KIA-102189,replay,0
102201,Kia,0.576623,1,EVT-KIA-102201,replay,0
102204,Kia,0.6561,1,EVT-KIA-102204,replay,0
102214,Kia,0.729041,1,EVT-KIA-102214,replay,0
102220,Kia,0.683819,1,EVT-KIA-102220,replay,0
102226,Kia,0.753531,1,EVT-KIA-102226,replay,0
102239,Kia,0.561298,1,EVT-KIA-102239,replay,0
102252,Kia,0.727314,1,EVT-KIA-102252,replay,0
102259,Kia,0.786659,1,EVT-KIA-102259,replay,0
102274,Kia,0.685998,1,EVT-KIA-102274,replay,0
102288,Kia,0.569486,1,EVT-KIA-102288,replay,0
102321,Kia,0.694862,1,EVT-KIA-102321,replay,0
102341,Kia,0.610427,1,EVT-KIA-102341,replay,0
102345,Kia,0.756836,1,EVT-KIA-102345,replay,0
102346,Kia,0.779522,1,EVT-KIA-102346,replay,0
102348,Kia,0.644531,1,EVT-KIA-102348,replay,0
102353,Kia,0.560547,1,EVT-KIA-102353,replay,0
102356,Kia,0.576397,1,EVT-KIA-102356,replay,0
102363,Kia,0.685021,1,EVT-KIA-102363,replay,0
102369,Kia,0.716271,1,EVT-KIA-102369,replay,0
102378,Kia,0.690505,1,EVT-KIA-102378,replay,0
