event_id,vehicle_model,attack_type,anomaly_score,dbscan_cluster_id
EVT-KIA-077833,Kia,fuzzy,1.0,-1
EVT-KIA-077834,Kia,fuzzy,1.0,-1
EVT-KIA-077835,Kia,fuzzy,1.0,9
EVT-KIA-077836,Kia,fuzzy,1.0,-1
EVT-KIA-077837,Kia,fuzzy,1.0,9
EVT-KIA-077838,Kia,fuzzy,1.0,-1
EVT-KIA-077839,Kia,fuzzy,1.0,-1
EVT-KIA-077840,Kia,fuzzy,1.0,9
EVT-KIA-077841,Kia,fuzzy,1.0,9
EVT-KIA-077842,Kia,fuzzy,1.0,9
EVT-KIA-077843,Kia,fuzzy,1.0,9
EVT-KIA-077844,Kia,fuzzy,1.0,9
EVT-KIA-077845,Kia,fuzzy,1.0,9
EVT-KIA-077846,Kia,fuzzy,1.0,-1
EVT-KIA-077847,Kia,fuzzy,1.0,9
EVT-KIA-077848,Kia,fuzzy,1.0,9
EVT-KIA-077849,Kia,fuzzy,1.0,-1
EVT-KIA-077850,Kia,fuzzy,1.0,-1
EVT-KIA-077851,Kia,fuzzy,1.0,-1
EVT-KIA-077852,Kia,fuzzy,1.0,9
EVT-KIA-077853,Kia,fuzzy,1.0,9
EVT-KIA-077854,Kia,fuzzy,1.0,-1
EVT-KIA-077855,Kia,fuzzy,1.0,-1
EVT-KIA-077856,Kia,fuzzy,1.0,-1
EVT-KIA-077857,Kia,fuzzy,1.0,9
EVT-KIA-077858,Kia,fuzzy,1.0,9
EVT-KIA-077859,Kia,fuzzy,1.0,9
EVT-KIA-077860,Kia,fuzzy,1.0,9
EVT-KIA-077861,Kia,fuzzy,1.0,9
EVT-KIA-077862,Kia,fuzzy,1.0,9
EVT-KIA-077863,Kia,fuzzy,1.0,-1
EVT-KIA-077864,Kia,fuzzy,1.0,9
EVT-KIA-077865,Kia,fuzzy,1.0,-1
EVT-KIA-077866,Kia,fuzzy,1.0,-1
EVT-KIA-077867,Kia,fuzzy,1.0,-1
EVT-KIA-077868,Kia,fuzzy,1.0,9
EVT-KIA-077869,Kia,fuzzy,1.0,9
EVT-KIA-077870,Kia,fuzzy,1.0,-1
EVT-KIA-077871,Kia,fuzzy,1.0,-1
EVT-KIA-077872,Kia,fuzzy,1.0,9
EVT-KIA-077873,Kia,fuzzy,1.0,-1
EVT-KIA-077874,Kia,fuzzy,1.0,9
EVT-KIA-077875,Kia,fuzzy,1.0,-1
EVT-KIA-077876,Kia,fuzzy,1.0,-1
EVT-KIA-077877,Kia,fuzzy,1.0,9
EVT-KIA-077878,Kia,fuzzy,1.0,9
EVT-KIA-077879,Kia,fuzzy,1.0,-1
EVT-KIA-077880,Kia,fuzzy,1.0,-1
EVT-KIA-077881,Kia,fuzzy,1.0,-1
EVT-KIA-077882,Kia,fuzzy,1.0,9
EVT-KIA-077883,Kia,fuzzy,1.0,9
EVT-KIA-077884,Kia,fuzzy,1.0,9
EVT-KIA-077885,Kia,fuzzy,1.0,-1
EVT-KIA-077886,Kia,fuzzy,1.0,9
EVT-KIA-077887,Kia,fuzzy,1.0,-1
EVT-KIA-077888,Kia,fuzzy,1.0,-1
EVT-KIA-077889,Kia,fuzzy,1.0,-1
EVT-KIA-077890,Kia,fuzzy,1.0,-1
EVT-KIA-077891,Kia,fuzzy,1.0,-1
EVT-KIA-077892,Kia,fuzzy,1.0,-1
EVT-KIA-077893,Kia,fuzzy,1.0,-1
EVT-KIA-077894,Kia,fuzzy,1.0,9
EVT-KIA-077895,Kia,fuzzy,1.0,9
EVT-KIA-077896,Kia,fuzzy,1.0,-1
EVT-KIA-077897,Kia,fuzzy,1.0,9
EVT-KIA-077898,Kia,fuzzy,1.0,9
EVT-KIA-077899,Kia,fuzzy,1.0,9
EVT-KIA-077900,Kia,fuzzy,1.0,-1
EVT-KIA-077901,Kia,fuzzy,1.0,-1
EVT-KIA-077902,Kia,fuzzy,1.0,-1
EVT-KIA-077903,Kia,fuzzy,1.0,-1
EVT-KIA-077904,Kia,fuzzy,1.0,-1
EVT-KIA-077905,Kia,fuzzy,1.0,-1
EVT-KIA-077906,Kia,fuzzy,1.0,-1
EVT-KIA-077907,Kia,fuzzy,1.0,-1
EVT-KIA-077908,Kia,fuzzy,1.0,-1
EVT-KIA-077909,Kia,fuzzy,1.0,9
EVT-KIA-077910,Kia,fuzzy,1.0,9
EVT-KIA-077911,Kia,fuzzy,1.0,-1
EVT-KIA-077912,Kia,fuzzy,1.0,-1
EVT-KIA-077913,Kia,fuzzy,1.0,9
EVT-KIA-077914,Kia,fuzzy,1.0,-1
EVT-KIA-077915,Kia,fuzzy,1.0,-1
EVT-KIA-077916,Kia,fuzzy,1.0,9
EVT-KIA-077917,Kia,fuzzy,1.0,9
EVT-KIA-077918,Kia,fuzzy,1.0,9
EVT-KIA-077919,Kia,fuzzy,1.0,9
EVT-KIA-077920,Kia,fuzzy,1.0,9
EVT-KIA-077921,Kia,fuzzy,1.0,9
EVT-KIA-077922,Kia,fuzzy,1.0,9
EVT-KIA-077923,Kia,fuzzy,1.0,9
EVT-KIA-077924,Kia,fuzzy,1.0,9
EVT-KIA-077925,Kia,fuzzy,1.0,9
EVT-KIA-077926,Kia,fuzzy,1.0,9
EVT-KIA-077927,Kia,fuzzy,1.0,-1
EVT-KIA-077928,Kia,fuzzy,1.0,9
EVT-KIA-077929,Kia,fuzzy,1.0,-1
EVT-KIA-077930,Kia,fuzzy,1.0,-1
EVT-KIA-077931,Kia,fuzzy,1.0,9
EVT-KIA-077932,Kia,fuzzy,1.0,-1
EVT-KIA-077933,Kia,fuzzy,1.0,-1
EVT-KIA-077934,Kia,fuzzy,1.0,-1
EVT-KIA-077935,Kia,fuzzy,1.0,-1
EVT-KIA-077936,Kia,fuzzy,1.0,-1
EVT-KIA-077937,Kia,fuzzy,1.0,9
EVT-KIA-077938,Kia,fuzzy,1.0,9
EVT-KIA-077939,Kia,fuzzy,1.0,9
EVT-KIA-077940,Kia,fuzzy,1.0,9
EVT-KIA-077941,Kia,fuzzy,1.0,9
EVT-KIA-077942,Kia,fuzzy,1.0,-1
EVT-KIA-077943,Kia,fuzzy,1.0,9
EVT-KIA-077944,Kia,fuzzy,1.0,9
EVT-KIA-077945,Kia,fuzzy,1.0,9
EVT-KIA-077946,Kia,fuzzy,1.0,-1
EVT-KIA-077947,Kia,fuzzy,1.0,9
EVT-KIA-077948,Kia,fuzzy,1.0,9
EVT-KIA-077949,Kia,fuzzy,1.0,9
EVT-KIA-077950,Kia,fuzzy,1.0,9
EVT-KIA-077951,Kia,fuzzy,1.0,-1
EVT-KIA-077952,Kia,fuzzy,1.0,-1
EVT-KIA-077953,Kia,fuzzy,1.0,9
EVT-KIA-077954,Kia,fuzzy,1.0,-1
EVT-KIA-077955,Kia,fuzzy,1.0,-1
EVT-KIA-077956,Kia,fuzzy,1.0,9
EVT-KIA-077957,Kia,fuzzy,1.0,9
EVT-KIA-077958,Kia,fuzzy,1.0,9
EVT-KIA-077959,Kia,fuzzy,1.0,9
EVT-KIA-077960,Kia,fuzzy,1.0,-1
EVT-KIA-077961,Kia,fuzzy,1.0,-1
EVT-KIA-077962,Kia,fuzzy,1.0,9
EVT-KIA-077963,Kia,fuzzy,1.0,-1
EVT-KIA-077964,Kia,fuzzy,1.0,9
EVT-KIA-077965,Kia,fuzzy,1.0,9
EVT-KIA-077966,Kia,fuzzy,1.0,9
EVT-KIA-077967,Kia,fuzzy,1.0,-1
EVT-KIA-077968,Kia,fuzzy,1.0,9
EVT-KIA-077969,Kia,fuzzy,1.0,-1
EVT-KIA-077970,Kia,fuzzy,1.0,9
EVT-KIA-077971,Kia,fuzzy,1.0,9
EVT-KIA-077972,Kia,fuzzy,1.0,9
EVT-KIA-077973,Kia,fuzzy,1.0,9
EVT-KIA-077974,Kia,fuzzy,1.0,-1
EVT-KIA-077975,Kia,fuzzy,1.0,9
EVT-KIA-077976,Kia,fuzzy,1.0,9
EVT-KIA-077977,Kia,fuzzy,1.0,9
EVT-KIA-077978,Kia,fuzzy,1.0,-1
EVT-KIA-077979,Kia,fuzzy,1.0,9
EVT-KIA-077980,Kia,fuzzy,1.0,-1
EVT-KIA-077981,Kia,fuzzy,1.0,-1
EVT-KIA-077982,Kia,fuzzy,1.0,9
EVT-KIA-077983,Kia,fuzzy,1.0,-1
EVT-KIA-077984,Kia,fuzzy,1.0,9
EVT-KIA-077985,Kia,fuzzy,1.0,-1
EVT-KIA-077986,Kia,fuzzy,1.0,-1
EVT-KIA-077987,Kia,fuzzy,1.0,9
EVT-KIA-077988,Kia,fuzzy,1.0,9
EVT-KIA-077989,Kia,fuzzy,1.0,-1
EVT-KIA-077990,Kia,fuzzy,1.0,-1
EVT-KIA-077991,Kia,fuzzy,1.0,-1
EVT-KIA-077992,Kia,fuzzy,1.0,9
EVT-KIA-077993,Kia,fuzzy,1.0,9
EVT-KIA-077994,Kia,fuzzy,1.0,9
EVT-KIA-077995,Kia,fuzzy,1.0,-1
EVT-KIA-077996,Kia,fuzzy,1.0,9
EVT-KIA-077997,Kia,fuzzy,1.0,-1
EVT-KIA-077998,Kia,fuzzy,1.0,9
EVT-KIA-077999,Kia,fuzzy,1.0,-1
EVT-KIA-078000,Kia,fuzzy,1.0,-1
EVT-KIA-078001,Kia,fuzzy,1.0,-1
EVT-KIA-078002,Kia,fuzzy,1.0,9
EVT-KIA-078003,Kia,fuzzy,1.0,9
EVT-KIA-078004,Kia,fuzzy,1.0,9
EVT-KIA-078005,Kia,fuzzy,1.0,-1
EVT-KIA-078006,Kia,fuzzy,1.0,-1
EVT-KIA-078007,Kia,fuzzy,1.0,9
EVT-KIA-078008,Kia,fuzzy,1.0,9
EVT-KIA-078009,Kia,fuzzy,1.0,-1
EVT-KIA-078010,Kia,fuzzy,1.0,9
EVT-KIA-078011,Kia,fuzzy,1.0,-1
EVT-KIA-078012,Kia,fuzzy,1.0,-1
EVT-KIA-078013,Kia,fuzzy,1.0,-1
EVT-KIA-078014,Kia,fuzzy,1.0,9
EVT-KIA-078015,Kia,fuzzy,1.0,9
EVT-KIA-078016,Kia,fuzzy,1.0,9
EVT-KIA-078017,Kia,fuzzy,1.0,9
EVT-KIA-078018,Kia,fuzzy,1.0,9
EVT-KIA-078019,Kia,fuzzy,1.0,9
EVT-KIA-078020,Kia,fuzzy,1.0,9
EVT-KIA-078021,Kia,fuzzy,1.0,-1
EVT-KIA-078022,Kia,fuzzy,1.0,-1
EVT-KIA-078023,Kia,fuzzy,1.0,9
EVT-KIA-078024,Kia,fuzzy,1.0,-1
EVT-KIA-078025,Kia,fuzzy,1.0,-1
EVT-KIA-078026,Kia,fuzzy,1.0,-1
EVT-KIA-078027,Kia,fuzzy,1.0,-1
EVT-KIA-078028,Kia,fuzzy,1.0,-1
EVT-KIA-078029,Kia,fuzzy,1.0,-1
EVT-KIA-078030,Kia,fuzzy,1.0,-1
EVT-KIA-078031,Kia,fuzzy,1.0,9
EVT-KIA-078032,Kia,fuzzy,1.0,9
EVT-KIA-078033,Kia,fuzzy,1.0,-1
EVT-KIA-078034,Kia,fuzzy,1.0,9
EVT-KIA-078035,Kia,fuzzy,1.0,9
EVT-KIA-078036,Kia,fuzzy,1.0,9
EVT-KIA-078037,Kia,fuzzy,1.0,9
EVT-KIA-078038,Kia,fuzzy,1.0,9
EVT-KIA-078039,Kia,fuzzy,1.0,9
EVT-KIA-078040,Kia,fuzzy,1.0,9
EVT-KIA-078041,Kia,fuzzy,1.0,9
EVT-KIA-078042,Kia,fuzzy,1.0,9
EVT-KIA-078043,Kia,fuzzy,1.0,-1
EVT-KIA-078044,Kia,fuzzy,1.0,-1
EVT-KIA-078045,Kia,fuzzy,1.0,-1
EVT-KIA-078046,Kia,fuzzy,1.0,9
EVT-KIA-078047,Kia,fuzzy,1.0,9
EVT-KIA-078048,Kia,fuzzy,1.0,-1
EVT-KIA-078049,Kia,fuzzy,1.0,9
EVT-KIA-078050,Kia,fuzzy,1.0,9
EVT-KIA-078051,Kia,fuzzy,1.0,9
EVT-KIA-078052,Kia,fuzzy,1.0,9
EVT-KIA-078053,Kia,fuzzy,1.0,9
EVT-KIA-078054,Kia,fuzzy,1.0,9
EVT-KIA-078055,Kia,fuzzy,1.0,9
EVT-KIA-078056,Kia,fuzzy,1.0,9
EVT-KIA-078057,Kia,fuzzy,1.0,9
EVT-KIA-078058,Kia,fuzzy,1.0,9
EVT-KIA-078059,Kia,fuzzy,1.0,9
EVT-KIA-078060,Kia,fuzzy,1.0,9
EVT-KIA-078061,Kia,fuzzy,1.0,9
EVT-KIA-078062,Kia,fuzzy,1.0,9
EVT-KIA-078063,Kia,fuzzy,1.0,9
EVT-KIA-078064,Kia,fuzzy,1.0,-1
EVT-KIA-078065,Kia,fuzzy,1.0,9
EVT-KIA-078066,Kia,fuzzy,1.0,-1
EVT-KIA-078067,Kia,fuzzy,1.0,9
EVT-KIA-078068,Kia,fuzzy,1.0,-1
EVT-KIA-078069,Kia,fuzzy,1.0,9
EVT-KIA-078070,Kia,fuzzy,1.0,9
EVT-KIA-078071,Kia,fuzzy,1.0,9
EVT-KIA-078072,Kia,fuzzy,1.0,9
EVT-KIA-078073,Kia,fuzzy,1.0,9
EVT-KIA-078074,Kia,fuzzy,1.0,9
EVT-KIA-078075,Kia,fuzzy,1.0,9
EVT-KIA-078076,Kia,fuzzy,1.0,9
EVT-KIA-078077,Kia,fuzzy,1.0,9
EVT-KIA-078078,Kia,fuzzy,1.0,-1
EVT-KIA-078079,Kia,fuzzy,1.0,9
EVT-KIA-078080,Kia,fuzzy,1.0,-1
EVT-KIA-078081,Kia,fuzzy,1.0,9
EVT-KIA-078082,Kia,fuzzy,1.0,-1
EVT-KIA-078083,Kia,fuzzy,1.0,9
EVT-KIA-078084,Kia,fuzzy,1.0,-1
EVT-KIA-078085,Kia,fuzzy,1.0,9
EVT-KIA-078086,Kia,fuzzy,1.0,9
EVT-KIA-078087,Kia,fuzzy,1.0,9
EVT-KIA-078088,Kia,fuzzy,1.0,9
EVT-KIA-078089,Kia,fuzzy,1.0,9
EVT-KIA-078090,Kia,fuzzy,1.0,9
EVT-KIA-078091,Kia,fuzzy,1.0,-1
EVT-KIA-078092,Kia,fuzzy,1.0,-1
EVT-KIA-078093,Kia,fuzzy,1.0,9
EVT-KIA-078094,Kia,fuzzy,1.0,9
EVT-KIA-078095,Kia,fuzzy,1.0,9
EVT-KIA-078096,Kia,fuzzy,1.0,-1
EVT-KIA-078097,Kia,fuzzy,1.0,-1
EVT-KIA-078098,Kia,fuzzy,1.0,-1
EVT-KIA-078099,Kia,fuzzy,1.0,-1
EVT-KIA-078100,Kia,fuzzy,1.0,9
EVT-KIA-078101,Kia,fuzzy,1.0,9
EVT-KIA-078102,Kia,fuzzy,1.0,9
EVT-KIA-078103,Kia,fuzzy,1.0,9
EVT-KIA-078104,Kia,fuzzy,1.0,9
EVT-KIA-078105,Kia,fuzzy,1.0,-1
EVT-KIA-078106,Kia,fuzzy,1.0,-1
EVT-KIA-078107,Kia,fuzzy,1.0,-1
EVT-KIA-078108,Kia,fuzzy,1.0,9
EVT-KIA-078109,Kia,fuzzy,1.0,9
EVT-KIA-078110,Kia,fuzzy,1.0,9
EVT-KIA-078111,Kia,fuzzy,1.0,9
EVT-KIA-078112,Kia,fuzzy,1.0,9
EVT-KIA-078113,Kia,fuzzy,1.0,9
EVT-KIA-078114,Kia,fuzzy,1.0,9
EVT-KIA-078115,Kia,fuzzy,1.0,9
EVT-KIA-078116,Kia,fuzzy,1.0,-1
EVT-KIA-078117,Kia,fuzzy,1.0,-1
EVT-KIA-078118,Kia,fuzzy,1.0,-1
EVT-KIA-078119,Kia,fuzzy,1.0,9
EVT-KIA-078120,Kia,fuzzy,1.0,9
EVT-KIA-078121,Kia,fuzzy,1.0,9
EVT-KIA-078122,Kia,fuzzy,1.0,9
EVT-KIA-078123,Kia,fuzzy,1.0,-1
EVT-KIA-078124,Kia,fuzzy,1.0,-1
EVT-KIA-078125,Kia,fuzzy,1.0,9
EVT-KIA-078126,Kia,fuzzy,1.0,9
EVT-KIA-078127,Kia,fuzzy,1.0,9
EVT-KIA-078128,Kia,fuzzy,1.0,9
EVT-KIA-078129,Kia,fuzzy,1.0,-1
EVT-KIA-078130,Kia,fuzzy,1.0,-1
EVT-KIA-078131,Kia,fuzzy,1.0,-1
EVT-KIA-078132,Kia,fuzzy,1.0,-1
EVT-KIA-078133,Kia,fuzzy,1.0,-1
EVT-KIA-078134,Kia,fuzzy,1.0,-1
EVT-KIA-078135,Kia,fuzzy,1.0,-1
EVT-KIA-078136,Kia,fuzzy,1.0,-1
EVT-KIA-078137,Kia,fuzzy,1.0,-1
EVT-KIA-078138,Kia,fuzzy,1.0,9
EVT-KIA-078139,Kia,fuzzy,1.0,9
EVT-KIA-078140,Kia,fuzzy,1.0,9
EVT-KIA-078141,Kia,fuzzy,1.0,-1
EVT-KIA-078142,Kia,fuzzy,1.0,-1
EVT-KIA-078143,Kia,fuzzy,1.0,9
EVT-KIA-078144,Kia,fuzzy,1.0,-1
EVT-KIA-078145,Kia,fuzzy,1.0,9
EVT-KIA-078146,Kia,fuzzy,1.0,9
EVT-KIA-078147,Kia,fuzzy,1.0,9
EVT-KIA-078148,Kia,fuzzy,1.0,-1
EVT-KIA-078149,Kia,fuzzy,1.0,9
EVT-KIA-078150,Kia,fuzzy,1.0,9
EVT-KIA-078151,Kia,fuzzy,1.0,-1
EVT-KIA-078152,Kia,fuzzy,1.0,9
EVT-KIA-078153,Kia,fuzzy,1.0,9
EVT-KIA-078154,Kia,fuzzy,1.0,9
EVT-KIA-078155,Kia,fuzzy,1.0,9
EVT-KIA-078156,Kia,fuzzy,1.0,9
EVT-KIA-078157,Kia,fuzzy,1.0,9
EVT-KIA-078158,Kia,fuzzy,1.0,9
EVT-KIA-078159,Kia,fuzzy,1.0,9
EVT-KIA-078160,Kia,fuzzy,1.0,-1
EVT-KIA-078161,Kia,fuzzy,1.0,9
EVT-KIA-078162,Kia,fuzzy,1.0,9
EVT-KIA-078163,Kia,fuzzy,1.0,9
EVT-KIA-078164,Kia,fuzzy,1.0,9
EVT-KIA-078165,Kia,fuzzy,1.0,9
EVT-KIA-078166,Kia,fuzzy,1.0,-1
EVT-KIA-078167,Kia,fuzzy,1.0,-1
EVT-KIA-078168,Kia,fuzzy,1.0,9
EVT-KIA-078169,Kia,fuzzy,1.0,-1
EVT-KIA-078170,Kia,fuzzy,1.0,9
EVT-KIA-078171,Kia,fuzzy,1.0,9
EVT-KIA-078172,Kia,fuzzy,1.0,9
EVT-KIA-078173,Kia,fuzzy,1.0,-1
EVT-KIA-078174,Kia,fuzzy,1.0,9
EVT-KIA-078175,Kia,fuzzy,1.0,9
EVT-KIA-078176,Kia,fuzzy,1.0,-1
EVT-KIA-078177,Kia,fuzzy,1.0,9
EVT-KIA-078178,Kia,fuzzy,1.0,9
EVT-KIA-078179,Kia,fuzzy,1.0,9
EVT-KIA-078180,Kia,fuzzy,1.0,9
EVT-KIA-078181,Kia,fuzzy,1.0,-1
EVT-KIA-078182,Kia,fuzzy,1.0,9
EVT-KIA-078183,Kia,fuzzy,1.0,9
EVT-KIA-078184,Kia,fuzzy,1.0,9
EVT-KIA-078185,Kia,fuzzy,1.0,9
EVT-KIA-078186,Kia,fuzzy,1.0,-1
EVT-KIA-078187,Kia,fuzzy,1.0,-1
EVT-KIA-078188,Kia,fuzzy,1.0,-1
EVT-KIA-078189,Kia,fuzzy,1.0,9
EVT-KIA-078190,Kia,fuzzy,1.0,9
EVT-KIA-078191,Kia,fuzzy,1.0,-1
EVT-KIA-078192,Kia,fuzzy,1.0,-1
EVT-KIA-078193,Kia,fuzzy,1.0,-1
EVT-KIA-078194,Kia,fuzzy,1.0,9
EVT-KIA-078195,Kia,fuzzy,1.0,9
EVT-KIA-078196,Kia,fuzzy,1.0,9
EVT-KIA-078197,Kia,fuzzy,1.0,9
EVT-KIA-078198,Kia,fuzzy,1.0,-1
EVT-KIA-078199,Kia,fuzzy,1.0,-1
EVT-KIA-078200,Kia,fuzzy,1.0,-1
EVT-KIA-078201,Kia,fuzzy,1.0,-1
EVT-KIA-078202,Kia,fuzzy,1.0,-1
EVT-KIA-078203,Kia,fuzzy,1.0,-1
EVT-KIA-078204,Kia,fuzzy,1.0,9
EVT-KIA-078205,Kia,fuzzy,1.0,9
EVT-KIA-078206,Kia,fuzzy,1.0,-1
EVT-KIA-078207,Kia,fuzzy,1.0,9
EVT-KIA-078208,Kia,fuzzy,1.0,-1
EVT-KIA-078209,Kia,fuzzy,1.0,-1
EVT-KIA-078210,Kia,fuzzy,1.0,9
EVT-KIA-078211,Kia,fuzzy,1.0,9
EVT-KIA-078212,Kia,fuzzy,1.0,-1
EVT-KIA-078213,Kia,fuzzy,1.0,9
EVT-KIA-078214,Kia,fuzzy,1.0,9
EVT-KIA-078215,Kia,fuzzy,1.0,-1
EVT-KIA-078216,Kia,fuzzy,1.0,9
EVT-KIA-078217,Kia,fuzzy,1.0,9
EVT-KIA-078218,Kia,fuzzy,1.0,9
EVT-KIA-078219,Kia,fuzzy,1.0,-1
EVT-KIA-078220,Kia,fuzzy,1.0,9
EVT-KIA-078221,Kia,fuzzy,1.0,9
EVT-KIA-078222,Kia,fuzzy,1.0,-1
EVT-KIA-078223,Kia,fuzzy,1.0,9
EVT-KIA-078224,Kia,fuzzy,1.0,-1
EVT-KIA-078225,Kia,fuzzy,1.0,9
EVT-KIA-078226,Kia,fuzzy,1.0,-1
EVT-KIA-078227,Kia,fuzzy,1.0,-1
EVT-KIA-078228,Kia,fuzzy,1.0,9
EVT-KIA-078229,Kia,fuzzy,1.0,-1
EVT-KIA-078230,Kia,fuzzy,1.0,9
EVT-KIA-078231,Kia,fuzzy,1.0,9
EVT-KIA-078232,Kia,fuzzy,1.0,9
EVT-KIA-078233,Kia,fuzzy,1.0,9
EVT-KIA-078234,Kia,fuzzy,1.0,9
EVT-KIA-078235,Kia,fuzzy,1.0,-1
EVT-KIA-078236,Kia,fuzzy,1.0,9
EVT-KIA-078237,Kia,fuzzy,1.0,-1
EVT-KIA-078238,Kia,fuzzy,1.0,9
EVT-KIA-078239,Kia,fuzzy,1.0,9
EVT-KIA-078240,Kia,fuzzy,1.0,9
EVT-KIA-078241,Kia,fuzzy,1.0,9
EVT-KIA-078242,Kia,fuzzy,1.0,9
EVT-KIA-078243,Kia,fuzzy,1.0,9
EVT-KIA-078244,Kia,fuzzy,1.0,-1
EVT-KIA-078245,Kia,fuzzy,1.0,-1
EVT-KIA-078246,Kia,fuzzy,1.0,9
EVT-KIA-078247,Kia,fuzzy,1.0,9
EVT-KIA-078248,Kia,fuzzy,1.0,9
EVT-KIA-078249,Kia,fuzzy,1.0,9
EVT-KIA-078250,Kia,fuzzy,1.0,-1
EVT-KIA-078251,Kia,fuzzy,1.0,9
EVT-KIA-078252,Kia,fuzzy,1.0,9
EVT-KIA-078253,Kia,fuzzy,1.0,9
EVT-KIA-078254,Kia,fuzzy,1.0,9
EVT-KIA-078255,Kia,fuzzy,1.0,9
EVT-KIA-078256,Kia,fuzzy,1.0,-1
EVT-KIA-078257,Kia,fuzzy,1.0,-1
EVT-KIA-078258,Kia,fuzzy,1.0,-1
EVT-KIA-078259,Kia,fuzzy,1.0,-1
EVT-KIA-078260,Kia,fuzzy,1.0,9
EVT-KIA-078261,Kia,fuzzy,1.0,9
EVT-KIA-078262,Kia,fuzzy,1.0,9
EVT-KIA-078263,Kia,fuzzy,1.0,-1
EVT-KIA-078264,Kia,fuzzy,1.0,9
EVT-KIA-078265,Kia,fuzzy,1.0,-1
EVT-KIA-078266,Kia,fuzzy,1.0,-1
EVT-KIA-078267,Kia,fuzzy,1.0,9
EVT-KIA-078268,Kia,fuzzy,1.0,9
EVT-KIA-078269,Kia,fuzzy,1.0,9
EVT-KIA-078270,Kia,fuzzy,1.0,9
EVT-KIA-078271,Kia,fuzzy,1.0,9
EVT-KIA-078272,Kia,fuzzy,1.0,9
EVT-KIA-078273,Kia,fuzzy,1.0,9
EVT-KIA-078274,Kia,fuzzy,1.0,9
EVT-KIA-078275,Kia,fuzzy,1.0,9
EVT-KIA-078276,Kia,fuzzy,1.0,-1
EVT-KIA-078277,Kia,fuzzy,1.0,9
EVT-KIA-078278,Kia,fuzzy,1.0,-1
EVT-KIA-078279,Kia,fuzzy,1.0,-1
EVT-KIA-078280,Kia,fuzzy,1.0,9
EVT-KIA-078281,Kia,fuzzy,1.0,-1
EVT-KIA-078282,Kia,fuzzy,1.0,9
EVT-KIA-078283,Kia,fuzzy,1.0,9
EVT-KIA-078284,Kia,fuzzy,1.0,9
EVT-KIA-078285,Kia,fuzzy,1.0,9
EVT-KIA-078286,Kia,fuzzy,1.0,9
EVT-KIA-078287,Kia,fuzzy,1.0,9
EVT-KIA-078288,Kia,fuzzy,1.0,9
EVT-KIA-078289,Kia,fuzzy,1.0,9
EVT-KIA-078290,Kia,fuzzy,1.0,9
EVT-KIA-078291,Kia,fuzzy,1.0,9
EVT-KIA-078292,Kia,fuzzy,1.0,-1
EVT-KIA-078293,Kia,fuzzy,1.0,-1
EVT-KIA-078294,Kia,fuzzy,1.0,-1
EVT-KIA-078295,Kia,fuzzy,1.0,9
EVT-KIA-078296,Kia,fuzzy,1.0,-1
EVT-KIA-078297,Kia,fuzzy,1.0,-1
EVT-KIA-078298,Kia,fuzzy,1.0,-1
EVT-KIA-078299,Kia,fuzzy,1.0,9
EVT-KIA-078300,Kia,fuzzy,1.0,9
EVT-KIA-078301,Kia,fuzzy,1.0,9
EVT-KIA-078302,Kia,fuzzy,1.0,9
EVT-KIA-078303,Kia,fuzzy,1.0,9
EVT-KIA-078304,Kia,fuzzy,1.0,-1
EVT-KIA-078305,Kia,fuzzy,1.0,9
EVT-KIA-078306,Kia,fuzzy,1.0,-1
EVT-KIA-078307,Kia,fuzzy,1.0,9
EVT-KIA-078308,Kia,fuzzy,1.0,9
EVT-KIA-078309,Kia,fuzzy,1.0,9
EVT-KIA-078310,Kia,fuzzy,1.0,-1
EVT-KIA-078311,Kia,fuzzy,1.0,9
EVT-KIA-078312,Kia,fuzzy,1.0,-1
EVT-KIA-078313,Kia,fuzzy,1.0,-1
EVT-KIA-078314,Kia,fuzzy,1.0,9
EVT-KIA-078315,Kia,fuzzy,1.0,9
EVT-KIA-078316,Kia,fuzzy,1.0,9
EVT-KIA-078317,Kia,fuzzy,1.0,9
EVT-KIA-078318,Kia,fuzzy,1.0,9
EVT-KIA-078319,Kia,fuzzy,1.0,9
EVT-KIA-078320,Kia,fuzzy,1.0,9
EVT-KIA-078321,Kia,fuzzy,1.0,9
EVT-KIA-078322,Kia,fuzzy,1.0,9
EVT-KIA-078323,Kia,fuzzy,1.0,9
EVT-KIA-078324,Kia,fuzzy,1.0,9
EVT-KIA-078325,Kia,fuzzy,1.0,9
EVT-KIA-078326,Kia,fuzzy,1.0,9
EVT-KIA-078327,Kia,fuzzy,1.0,9
EVT-KIA-078328,Kia,fuzzy,1.0,9
EVT-KIA-078329,Kia,fuzzy,1.0,9
EVT-KIA-078330,Kia,fuzzy,1.0,9
EVT-KIA-078331,Kia,fuzzy,1.0,9
EVT-KIA-078332,Kia,fuzzy,1.0,9
EVT-KIA-078333,Kia,fuzzy,1.0,-1
EVT-KIA-078334,Kia,fuzzy,1.0,9
EVT-KIA-078335,Kia,fuzzy,1.0,9
EVT-KIA-078336,Kia,fuzzy,1.0,9
EVT-KIA-078337,Kia,fuzzy,1.0,9
EVT-KIA-078338,Kia,fuzzy,1.0,9
EVT-KIA-078339,Kia,fuzzy,1.0,9
EVT-KIA-078340,Kia,fuzzy,1.0,-1
EVT-KIA-078341,Kia,fuzzy,1.0,9
EVT-KIA-078342,Kia,fuzzy,1.0,-1
