window_id,vehicle_id,vehicle_model,anomaly_score,local_alert,gnn_campaign_score,cluster_id,vehicles_in_cluster,behavioral_cohesion,eval_dominant_attack_type,final_decision
80144,Kia,Kia,1.0,1,0.9762,-1,0,0.0,,isolated_attack
80145,Kia,Kia,1.0,1,0.9762,-1,0,0.0,,isolated_attack
80146,Kia,Kia,1.0,1,0.9745,-1,0,0.0,,isolated_attack
80147,Kia,Kia,1.0,1,0.9754,-1,0,0.0,,isolated_attack
80148,Kia,Kia,1.0,1,0.9717,-1,0,0.0,,isolated_attack
80149,Kia,Kia,1.0,1,0.9755,-1,0,0.0,,isolated_attack
80150,Kia,Kia,1.0,1,0.9746,-1,0,0.0,,isolated_attack
80151,Kia,Kia,1.0,1,0.9757,-1,0,0.0,,isolated_attack
80152,Kia,Kia,1.0,1,0.9765,-1,0,0.0,,isolated_attack
80153,Kia,Kia,1.0,1,0.9732,-1,0,0.0,,isolated_attack
80154,Kia,Kia,1.0,1,0.9749,-1,0,0.0,,isolated_attack
80155,Kia,Kia,1.0,1,0.9737,-1,0,0.0,,isolated_attack
80156,Kia,Kia,1.0,1,0.9698,-1,0,0.0,,isolated_attack
80157,Kia,Kia,1.0,1,0.975,-1,0,0.0,,isolated_attack
80158,Kia,Kia,1.0,1,0.9736,-1,0,0.0,,isolated_attack
80159,Kia,Kia,1.0,1,0.9714,-1,0,0.0,,isolated_attack
80160,Kia,Kia,1.0,1,0.9717,-1,0,0.0,,isolated_attack
80161,Kia,Kia,1.0,1,0.9721,-1,0,0.0,,isolated_attack
80162,Kia,Kia,1.0,1,0.9686,-1,0,0.0,,isolated_attack
80163,Kia,Kia,1.0,1,0.9697,-1,0,0.0,,isolated_attack
80164,Kia,Kia,1.0,1,0.9695,-1,0,0.0,,isolated_attack
80165,Kia,Kia,1.0,1,0.9696,-1,0,0.0,,isolated_attack
80166,Kia,Kia,1.0,1,0.9686,-1,0,0.0,,isolated_attack
80167,Kia,Kia,1.0,1,0.9688,-1,0,0.0,,isolated_attack
80168,Kia,Kia,1.0,1,0.974,-1,0,0.0,,isolated_attack
80169,Kia,Kia,1.0,1,0.9726,-1,0,0.0,,isolated_attack
80170,Kia,Kia,1.0,1,0.9745,-1,0,0.0,,isolated_attack
80171,Kia,Kia,1.0,1,0.9764,-1,0,0.0,,isolated_attack
80172,Kia,Kia,1.0,1,0.9742,-1,0,0.0,,isolated_attack
80173,Kia,Kia,1.0,1,0.9751,-1,0,0.0,,isolated_attack
80174,Kia,Kia,1.0,1,0.9755,-1,0,0.0,,isolated_attack
80175,Kia,Kia,1.0,1,0.975,-1,0,0.0,,isolated_attack
80176,Kia,Kia,1.0,1,0.9753,-1,0,0.0,,isolated_attack
80177,Kia,Kia,1.0,1,0.9763,-1,0,0.0,,isolated_attack
80178,Kia,Kia,1.0,1,0.9735,-1,0,0.0,,isolated_attack
80179,Kia,Kia,1.0,1,0.9698,-1,0,0.0,,isolated_attack
80180,Kia,Kia,1.0,1,0.9729,-1,0,0.0,,isolated_attack
80181,Kia,Kia,1.0,1,0.9748,-1,0,0.0,,isolated_attack
80182,Kia,Kia,1.0,1,0.9747,-1,0,0.0,,isolated_attack
80183,Kia,Kia,1.0,1,0.9747,-1,0,0.0,,isolated_attack
80184,Kia,Kia,1.0,1,0.971,-1,0,0.0,,isolated_attack
80185,Kia,Kia,1.0,1,0.9719,-1,0,0.0,,isolated_attack
80186,Kia,Kia,1.0,1,0.975,-1,0,0.0,,isolated_attack
80187,Kia,Kia,1.0,1,0.9729,-1,0,0.0,,isolated_attack
80188,Kia,Kia,1.0,1,0.9738,-1,0,0.0,,isolated_attack
80189,Kia,Kia,1.0,1,0.9741,-1,0,0.0,,isolated_attack
80190,Kia,Kia,1.0,1,0.973,-1,0,0.0,,isolated_attack
80191,Kia,Kia,1.0,1,0.971,-1,0,0.0,,isolated_attack
80192,Kia,Kia,1.0,1,0.9715,-1,0,0.0,,isolated_attack
80193,Kia,Kia,1.0,1,0.9682,-1,0,0.0,,isolated_attack
80194,Kia,Kia,1.0,1,0.9725,-1,0,0.0,,isolated_attack
80195,Kia,Kia,1.0,1,0.9738,-1,0,0.0,,isolated_attack
80196,Kia,Kia,1.0,1,0.9743,-1,0,0.0,,isolated_attack
80197,Kia,Kia,1.0,1,0.972,-1,0,0.0,,isolated_attack
80198,Kia,Kia,1.0,1,0.9732,-1,0,0.0,,isolated_attack
80199,Kia,Kia,1.0,1,0.9742,-1,0,0.0,,isolated_attack
80200,Kia,Kia,1.0,1,0.9726,-1,0,0.0,,isolated_attack
80201,Kia,Kia,1.0,1,0.9732,-1,0,0.0,,isolated_attack
80202,Kia,Kia,1.0,1,0.9769,-1,0,0.0,,isolated_attack
80203,Kia,Kia,1.0,1,0.9746,-1,0,0.0,,isolated_attack
80204,Kia,Kia,1.0,1,0.9735,-1,0,0.0,,isolated_attack
80205,Kia,Kia,1.0,1,0.9759,-1,0,0.0,,isolated_attack
80206,Kia,Kia,1.0,1,0.9773,-1,0,0.0,,isolated_attack
80207,Kia,Kia,1.0,1,0.9748,-1,0,0.0,,isolated_attack
80208,Kia,Kia,1.0,1,0.9738,-1,0,0.0,,isolated_attack
80209,Kia,Kia,1.0,1,0.9731,-1,0,0.0,,isolated_attack
80210,Kia,Kia,1.0,1,0.9743,-1,0,0.0,,isolated_attack
80211,Kia,Kia,1.0,1,0.9727,-1,0,0.0,,isolated_attack
80212,Kia,Kia,1.0,1,0.9737,-1,0,0.0,,isolated_attack
80213,Kia,Kia,1.0,1,0.9753,-1,0,0.0,,isolated_attack
80214,Kia,Kia,1.0,1,0.972,-1,0,0.0,,isolated_attack
80215,Kia,Kia,1.0,1,0.974,-1,0,0.0,,isolated_attack
80216,Kia,Kia,1.0,1,0.9777,-1,0,0.0,,isolated_attack
80217,Kia,Kia,1.0,1,0.9756,-1,0,0.0,,isolated_attack
80218,Kia,Kia,1.0,1,0.9737,-1,0,0.0,,isolated_attack
80219,Kia,Kia,1.0,1,0.9681,-1,0,0.0,,isolated_attack
80220,Kia,Kia,1.0,1,0.9652,-1,0,0.0,,isolated_attack
80221,Kia,Kia,1.0,1,0.9635,-1,0,0.0,,isolated_attack
80222,Kia,Kia,1.0,1,0.9682,-1,0,0.0,,isolated_attack
80223,Kia,Kia,1.0,1,0.9706,-1,0,0.0,,isolated_attack
80224,Kia,Kia,1.0,1,0.9722,-1,0,0.0,,isolated_attack
80225,Kia,Kia,1.0,1,0.967,-1,0,0.0,,isolated_attack
80226,Kia,Kia,1.0,1,0.9689,-1,0,0.0,,isolated_attack
80227,Kia,Kia,1.0,1,0.973,-1,0,0.0,,isolated_attack
80228,Kia,Kia,1.0,1,0.9713,-1,0,0.0,,isolated_attack
80229,Kia,Kia,1.0,1,0.9732,-1,0,0.0,,isolated_attack
80230,Kia,Kia,1.0,1,0.9724,-1,0,0.0,,isolated_attack
80231,Kia,Kia,1.0,1,0.9701,-1,0,0.0,,isolated_attack
80232,Kia,Kia,1.0,1,0.9709,-1,0,0.0,,isolated_attack
80233,Kia,Kia,1.0,1,0.9737,-1,0,0.0,,isolated_attack
80234,Kia,Kia,1.0,1,0.973,-1,0,0.0,,isolated_attack
80235,Kia,Kia,1.0,1,0.9768,-1,0,0.0,,isolated_attack
80236,Kia,Kia,1.0,1,0.9757,-1,0,0.0,,isolated_attack
80237,Kia,Kia,1.0,1,0.9765,-1,0,0.0,,isolated_attack
80238,Kia,Kia,1.0,1,0.976,-1,0,0.0,,isolated_attack
80239,Kia,Kia,1.0,1,0.9727,-1,0,0.0,,isolated_attack
80240,Kia,Kia,1.0,1,0.972,-1,0,0.0,,isolated_attack
80241,Kia,Kia,1.0,1,0.9723,-1,0,0.0,,isolated_attack
80242,Kia,Kia,1.0,1,0.9747,-1,0,0.0,,isolated_attack
80243,Kia,Kia,1.0,1,0.9734,-1,0,0.0,,isolated_attack
80244,Kia,Kia,1.0,1,0.9743,-1,0,0.0,,isolated_attack
80245,Kia,Kia,1.0,1,0.976,-1,0,0.0,,isolated_attack
80246,Kia,Kia,1.0,1,0.9768,-1,0,0.0,,isolated_attack
80247,Kia,Kia,1.0,1,0.9721,-1,0,0.0,,isolated_attack
80248,Kia,Kia,1.0,1,0.9758,-1,0,0.0,,isolated_attack
80249,Kia,Kia,1.0,1,0.9768,-1,0,0.0,,isolated_attack
80250,Kia,Kia,1.0,1,0.9761,-1,0,0.0,,isolated_attack
80251,Kia,Kia,1.0,1,0.974,-1,0,0.0,,isolated_attack
80252,Kia,Kia,1.0,1,0.9725,-1,0,0.0,,isolated_attack
80253,Kia,Kia,1.0,1,0.9726,-1,0,0.0,,isolated_attack
80254,Kia,Kia,1.0,1,0.9737,-1,0,0.0,,isolated_attack
80255,Kia,Kia,1.0,1,0.9764,-1,0,0.0,,isolated_attack
80256,Kia,Kia,1.0,1,0.9733,-1,0,0.0,,isolated_attack
80257,Kia,Kia,1.0,1,0.9744,-1,0,0.0,,isolated_attack
80258,Kia,Kia,1.0,1,0.9773,-1,0,0.0,,isolated_attack
80259,Kia,Kia,1.0,1,0.9769,-1,0,0.0,,isolated_attack
80260,Kia,Kia,1.0,1,0.9728,-1,0,0.0,,isolated_attack
80261,Kia,Kia,1.0,1,0.9731,-1,0,0.0,,isolated_attack
80262,Kia,Kia,1.0,1,0.9731,-1,0,0.0,,isolated_attack
80263,Kia,Kia,1.0,1,0.9753,-1,0,0.0,,isolated_attack
80264,Kia,Kia,1.0,1,0.9713,-1,0,0.0,,isolated_attack
80265,Kia,Kia,1.0,1,0.97,-1,0,0.0,,isolated_attack
80266,Kia,Kia,1.0,1,0.9753,-1,0,0.0,,isolated_attack
80267,Kia,Kia,1.0,1,0.9738,-1,0,0.0,,isolated_attack
80268,Kia,Kia,1.0,1,0.9744,-1,0,0.0,,isolated_attack
80269,Kia,Kia,1.0,1,0.9759,-1,0,0.0,,isolated_attack
80270,Kia,Kia,1.0,1,0.9724,-1,0,0.0,,isolated_attack
80271,Kia,Kia,1.0,1,0.974,-1,0,0.0,,isolated_attack
80272,Kia,Kia,1.0,1,0.9729,-1,0,0.0,,isolated_attack
80273,Kia,Kia,1.0,1,0.9729,-1,0,0.0,,isolated_attack
80274,Kia,Kia,1.0,1,0.9738,-1,0,0.0,,isolated_attack
80275,Kia,Kia,1.0,1,0.9728,-1,0,0.0,,isolated_attack
80276,Kia,Kia,1.0,1,0.9703,-1,0,0.0,,isolated_attack
80277,Kia,Kia,1.0,1,0.9675,-1,0,0.0,,isolated_attack
80278,Kia,Kia,1.0,1,0.9666,-1,0,0.0,,isolated_attack
80279,Kia,Kia,1.0,1,0.9703,-1,0,0.0,,isolated_attack
80280,Kia,Kia,1.0,1,0.9728,-1,0,0.0,,isolated_attack
80281,Kia,Kia,1.0,1,0.9652,-1,0,0.0,,isolated_attack
80282,Kia,Kia,1.0,1,0.9651,-1,0,0.0,,isolated_attack
80283,Kia,Kia,1.0,1,0.9716,-1,0,0.0,,isolated_attack
80284,Kia,Kia,1.0,1,0.9716,-1,0,0.0,,isolated_attack
80285,Kia,Kia,1.0,1,0.974,-1,0,0.0,,isolated_attack
80286,Kia,Kia,1.0,1,0.9743,-1,0,0.0,,isolated_attack
80287,Kia,Kia,1.0,1,0.975,-1,0,0.0,,isolated_attack
80288,Kia,Kia,1.0,1,0.9756,-1,0,0.0,,isolated_attack
80289,Kia,Kia,1.0,1,0.975,-1,0,0.0,,isolated_attack
80290,Kia,Kia,1.0,1,0.9735,-1,0,0.0,,isolated_attack
80291,Kia,Kia,1.0,1,0.9753,-1,0,0.0,,isolated_attack
80292,Kia,Kia,1.0,1,0.9759,-1,0,0.0,,isolated_attack
80293,Kia,Kia,1.0,1,0.9706,-1,0,0.0,,isolated_attack
80294,Kia,Kia,1.0,1,0.9707,-1,0,0.0,,isolated_attack
80295,Kia,Kia,1.0,1,0.9732,-1,0,0.0,,isolated_attack
80296,Kia,Kia,1.0,1,0.9726,-1,0,0.0,,isolated_attack
80297,Kia,Kia,1.0,1,0.9723,-1,0,0.0,,isolated_attack
80298,Kia,Kia,1.0,1,0.9715,-1,0,0.0,,isolated_attack
80299,Kia,Kia,1.0,1,0.9742,-1,0,0.0,,isolated_attack
80300,Kia,Kia,1.0,1,0.9734,-1,0,0.0,,isolated_attack
80301,Kia,Kia,1.0,1,0.971,-1,0,0.0,,isolated_attack
80302,Kia,Kia,1.0,1,0.9741,-1,0,0.0,,isolated_attack
80303,Kia,Kia,1.0,1,0.9747,-1,0,0.0,,isolated_attack
80304,Kia,Kia,1.0,1,0.975,-1,0,0.0,,isolated_attack
80305,Kia,Kia,1.0,1,0.9746,-1,0,0.0,,isolated_attack
80306,Kia,Kia,1.0,1,0.9705,-1,0,0.0,,isolated_attack
80307,Kia,Kia,1.0,1,0.9712,-1,0,0.0,,isolated_attack
80308,Kia,Kia,1.0,1,0.9704,-1,0,0.0,,isolated_attack
80309,Kia,Kia,1.0,1,0.974,-1,0,0.0,,isolated_attack
80310,Kia,Kia,1.0,1,0.9745,-1,0,0.0,,isolated_attack
80311,Kia,Kia,1.0,1,0.9745,-1,0,0.0,,isolated_attack
80312,Kia,Kia,1.0,1,0.9747,-1,0,0.0,,isolated_attack
80313,Kia,Kia,1.0,1,0.9747,-1,0,0.0,,isolated_attack
80314,Kia,Kia,1.0,1,0.9745,-1,0,0.0,,isolated_attack
80315,Kia,Kia,1.0,1,0.974,-1,0,0.0,,isolated_attack
80316,Kia,Kia,1.0,1,0.9757,-1,0,0.0,,isolated_attack
80317,Kia,Kia,1.0,1,0.9739,-1,0,0.0,,isolated_attack
80318,Kia,Kia,1.0,1,0.9726,-1,0,0.0,,isolated_attack
80319,Kia,Kia,1.0,1,0.9727,-1,0,0.0,,isolated_attack
80320,Kia,Kia,1.0,1,0.9711,-1,0,0.0,,isolated_attack
80321,Kia,Kia,1.0,1,0.9741,-1,0,0.0,,isolated_attack
80322,Kia,Kia,1.0,1,0.9754,-1,0,0.0,,isolated_attack
80323,Kia,Kia,1.0,1,0.9735,-1,0,0.0,,isolated_attack
80324,Kia,Kia,1.0,1,0.9735,-1,0,0.0,,isolated_attack
80325,Kia,Kia,1.0,1,0.9709,-1,0,0.0,,isolated_attack
80326,Kia,Kia,1.0,1,0.9722,-1,0,0.0,,isolated_attack
80327,Kia,Kia,1.0,1,0.9752,-1,0,0.0,,isolated_attack
80328,Kia,Kia,1.0,1,0.9719,-1,0,0.0,,isolated_attack
80329,Kia,Kia,1.0,1,0.9707,-1,0,0.0,,isolated_attack
80330,Kia,Kia,1.0,1,0.9746,-1,0,0.0,,isolated_attack
80331,Kia,Kia,1.0,1,0.9771,-1,0,0.0,,isolated_attack
80332,Kia,Kia,1.0,1,0.9759,-1,0,0.0,,isolated_attack
80333,Kia,Kia,1.0,1,0.9713,-1,0,0.0,,isolated_attack
80334,Kia,Kia,1.0,1,0.968,-1,0,0.0,,isolated_attack
80335,Kia,Kia,1.0,1,0.9663,-1,0,0.0,,isolated_attack
80336,Kia,Kia,1.0,1,0.9699,-1,0,0.0,,isolated_attack
80337,Kia,Kia,1.0,1,0.9698,-1,0,0.0,,isolated_attack
80338,Kia,Kia,1.0,1,0.9686,-1,0,0.0,,isolated_attack
80339,Kia,Kia,1.0,1,0.9669,-1,0,0.0,,isolated_attack
80340,Kia,Kia,1.0,1,0.9738,-1,0,0.0,,isolated_attack
80341,Kia,Kia,1.0,1,0.974,-1,0,0.0,,isolated_attack
80342,Kia,Kia,1.0,1,0.9725,-1,0,0.0,,isolated_attack
80343,Kia,Kia,1.0,1,0.9753,-1,0,0.0,,isolated_attack
80344,Kia,Kia,1.0,1,0.973,-1,0,0.0,,isolated_attack
80345,Kia,Kia,1.0,1,0.9729,-1,0,0.0,,isolated_attack
80346,Kia,Kia,1.0,1,0.9749,-1,0,0.0,,isolated_attack
80347,Kia,Kia,1.0,1,0.9712,-1,0,0.0,,isolated_attack
80348,Kia,Kia,1.0,1,0.9714,-1,0,0.0,,isolated_attack
80349,Kia,Kia,1.0,1,0.9724,-1,0,0.0,,isolated_attack
80350,Kia,Kia,1.0,1,0.9701,-1,0,0.0,,isolated_attack
80351,Kia,Kia,1.0,1,0.973,-1,0,0.0,,isolated_attack
80352,Kia,Kia,1.0,1,0.9746,-1,0,0.0,,isolated_attack
80353,Kia,Kia,1.0,1,0.9742,-1,0,0.0,,isolated_attack
80354,Kia,Kia,1.0,1,0.9726,-1,0,0.0,,isolated_attack
80355,Kia,Kia,1.0,1,0.9723,-1,0,0.0,,isolated_attack
80356,Kia,Kia,1.0,1,0.9729,-1,0,0.0,,isolated_attack
80357,Kia,Kia,1.0,1,0.9732,-1,0,0.0,,isolated_attack
80358,Kia,Kia,1.0,1,0.9706,-1,0,0.0,,isolated_attack
80359,Kia,Kia,1.0,1,0.9768,-1,0,0.0,,isolated_attack
80360,Kia,Kia,1.0,1,0.9777,-1,0,0.0,,isolated_attack
80361,Kia,Kia,1.0,1,0.9728,-1,0,0.0,,isolated_attack
80362,Kia,Kia,1.0,1,0.9748,-1,0,0.0,,isolated_attack
80363,Kia,Kia,1.0,1,0.9768,-1,0,0.0,,isolated_attack
80364,Kia,Kia,1.0,1,0.9708,-1,0,0.0,,isolated_attack
80365,Kia,Kia,1.0,1,0.974,-1,0,0.0,,isolated_attack
80366,Kia,Kia,1.0,1,0.9768,-1,0,0.0,,isolated_attack
80367,Kia,Kia,1.0,1,0.9739,-1,0,0.0,,isolated_attack
80368,Kia,Kia,1.0,1,0.9728,-1,0,0.0,,isolated_attack
80369,Kia,Kia,1.0,1,0.9749,-1,0,0.0,,isolated_attack
80370,Kia,Kia,1.0,1,0.9714,-1,0,0.0,,isolated_attack
80371,Kia,Kia,1.0,1,0.973,-1,0,0.0,,isolated_attack
80372,Kia,Kia,1.0,1,0.9756,-1,0,0.0,,isolated_attack
80373,Kia,Kia,1.0,1,0.9754,-1,0,0.0,,isolated_attack
80374,Kia,Kia,1.0,1,0.9745,-1,0,0.0,,isolated_attack
80375,Kia,Kia,1.0,1,0.9724,-1,0,0.0,,isolated_attack
80376,Kia,Kia,1.0,1,0.9739,-1,0,0.0,,isolated_attack
80377,Kia,Kia,1.0,1,0.9743,-1,0,0.0,,isolated_attack
80378,Kia,Kia,1.0,1,0.9731,-1,0,0.0,,isolated_attack
80379,Kia,Kia,1.0,1,0.9729,-1,0,0.0,,isolated_attack
80380,Kia,Kia,1.0,1,0.9739,-1,0,0.0,,isolated_attack
80381,Kia,Kia,1.0,1,0.9751,-1,0,0.0,,isolated_attack
80382,Kia,Kia,1.0,1,0.9729,-1,0,0.0,,isolated_attack
80383,Kia,Kia,1.0,1,0.9723,-1,0,0.0,,isolated_attack
80384,Kia,Kia,1.0,1,0.9732,-1,0,0.0,,isolated_attack
80385,Kia,Kia,1.0,1,0.974,-1,0,0.0,,isolated_attack
80386,Kia,Kia,1.0,1,0.9752,-1,0,0.0,,isolated_attack
80387,Kia,Kia,1.0,1,0.9745,-1,0,0.0,,isolated_attack
80388,Kia,Kia,1.0,1,0.9723,-1,0,0.0,,isolated_attack
80389,Kia,Kia,1.0,1,0.972,-1,0,0.0,,isolated_attack
80390,Kia,Kia,1.0,1,0.9732,-1,0,0.0,,isolated_attack
80391,Kia,Kia,1.0,1,0.9696,-1,0,0.0,,isolated_attack
80392,Kia,Kia,1.0,1,0.9693,-1,0,0.0,,isolated_attack
80393,Kia,Kia,1.0,1,0.9696,-1,0,0.0,,isolated_attack
80394,Kia,Kia,1.0,1,0.969,-1,0,0.0,,isolated_attack
80395,Kia,Kia,1.0,1,0.9713,-1,0,0.0,,isolated_attack
80396,Kia,Kia,1.0,1,0.9709,-1,0,0.0,,isolated_attack
80397,Kia,Kia,1.0,1,0.969,-1,0,0.0,,isolated_attack
80398,Kia,Kia,1.0,1,0.9716,-1,0,0.0,,isolated_attack
80399,Kia,Kia,1.0,1,0.9743,-1,0,0.0,,isolated_attack
80400,Kia,Kia,1.0,1,0.9742,-1,0,0.0,,isolated_attack
80401,Kia,Kia,1.0,1,0.9746,-1,0,0.0,,isolated_attack
80402,Kia,Kia,1.0,1,0.9746,-1,0,0.0,,isolated_attack
80403,Kia,Kia,1.0,1,0.9744,-1,0,0.0,,isolated_attack
80404,Kia,Kia,1.0,1,0.9717,-1,0,0.0,,isolated_attack
80405,Kia,Kia,1.0,1,0.973,-1,0,0.0,,isolated_attack
80406,Kia,Kia,1.0,1,0.975,-1,0,0.0,,isolated_attack
80407,Kia,Kia,1.0,1,0.9758,-1,0,0.0,,isolated_attack
80408,Kia,Kia,1.0,1,0.9721,-1,0,0.0,,isolated_attack
80409,Kia,Kia,1.0,1,0.9734,-1,0,0.0,,isolated_attack
80410,Kia,Kia,1.0,1,0.969,-1,0,0.0,,isolated_attack
80411,Kia,Kia,1.0,1,0.9707,-1,0,0.0,,isolated_attack
80412,Kia,Kia,1.0,1,0.9706,-1,0,0.0,,isolated_attack
80413,Kia,Kia,1.0,1,0.9755,-1,0,0.0,,isolated_attack
80414,Kia,Kia,1.0,1,0.9745,-1,0,0.0,,isolated_attack
80415,Kia,Kia,1.0,1,0.974,-1,0,0.0,,isolated_attack
80416,Kia,Kia,1.0,1,0.9758,-1,0,0.0,,isolated_attack
80417,Kia,Kia,1.0,1,0.9768,-1,0,0.0,,isolated_attack
80418,Kia,Kia,1.0,1,0.9751,-1,0,0.0,,isolated_attack
80419,Kia,Kia,1.0,1,0.9744,-1,0,0.0,,isolated_attack
80420,Kia,Kia,1.0,1,0.9756,-1,0,0.0,,isolated_attack
80421,Kia,Kia,1.0,1,0.976,-1,0,0.0,,isolated_attack
80422,Kia,Kia,1.0,1,0.9766,-1,0,0.0,,isolated_attack
80423,Kia,Kia,1.0,1,0.9748,-1,0,0.0,,isolated_attack
80424,Kia,Kia,1.0,1,0.9744,-1,0,0.0,,isolated_attack
80425,Kia,Kia,1.0,1,0.9756,-1,0,0.0,,isolated_attack
80426,Kia,Kia,1.0,1,0.9756,-1,0,0.0,,isolated_attack
80427,Kia,Kia,1.0,1,0.9748,-1,0,0.0,,isolated_attack
80428,Kia,Kia,1.0,1,0.9746,-1,0,0.0,,isolated_attack
80429,Kia,Kia,1.0,1,0.9738,-1,0,0.0,,isolated_attack
80430,Kia,Kia,1.0,1,0.9711,-1,0,0.0,,isolated_attack
80431,Kia,Kia,1.0,1,0.9772,-1,0,0.0,,isolated_attack
80432,Kia,Kia,1.0,1,0.9761,-1,0,0.0,,isolated_attack
80433,Kia,Kia,1.0,1,0.9738,-1,0,0.0,,isolated_attack
80434,Kia,Kia,1.0,1,0.9746,-1,0,0.0,,isolated_attack
80435,Kia,Kia,1.0,1,0.9749,-1,0,0.0,,isolated_attack
80436,Kia,Kia,1.0,1,0.9738,-1,0,0.0,,isolated_attack
80437,Kia,Kia,1.0,1,0.9749,-1,0,0.0,,isolated_attack
80438,Kia,Kia,1.0,1,0.9734,-1,0,0.0,,isolated_attack
80439,Kia,Kia,1.0,1,0.9716,-1,0,0.0,,isolated_attack
80440,Kia,Kia,1.0,1,0.9729,-1,0,0.0,,isolated_attack
80441,Kia,Kia,1.0,1,0.9724,-1,0,0.0,,isolated_attack
80442,Kia,Kia,1.0,1,0.9757,-1,0,0.0,,isolated_attack
80443,Kia,Kia,1.0,1,0.9749,-1,0,0.0,,isolated_attack
80444,Kia,Kia,1.0,1,0.9696,-1,0,0.0,,isolated_attack
80445,Kia,Kia,1.0,1,0.9748,-1,0,0.0,,isolated_attack
80446,Kia,Kia,1.0,1,0.9758,-1,0,0.0,,isolated_attack
80447,Kia,Kia,1.0,1,0.9706,-1,0,0.0,,isolated_attack
80448,Kia,Kia,1.0,1,0.9704,-1,0,0.0,,isolated_attack
80449,Kia,Kia,1.0,1,0.9744,-1,0,0.0,,isolated_attack
80450,Kia,Kia,1.0,1,0.9657,-1,0,0.0,,isolated_attack
80451,Kia,Kia,1.0,1,0.9566,-1,0,0.0,,isolated_attack
80452,Kia,Kia,1.0,1,0.9683,-1,0,0.0,,isolated_attack
80453,Kia,Kia,1.0,1,0.968,-1,0,0.0,,isolated_attack
80454,Kia,Kia,1.0,1,0.9675,-1,0,0.0,,isolated_attack
80455,Kia,Kia,1.0,1,0.9684,-1,0,0.0,,isolated_attack
80456,Kia,Kia,1.0,1,0.9741,-1,0,0.0,,isolated_attack
80457,Kia,Kia,1.0,1,0.9739,-1,0,0.0,,isolated_attack
80458,Kia,Kia,1.0,1,0.9734,-1,0,0.0,,isolated_attack
80459,Kia,Kia,1.0,1,0.9756,-1,0,0.0,,isolated_attack
80460,Kia,Kia,1.0,1,0.975,-1,0,0.0,,isolated_attack
80461,Kia,Kia,1.0,1,0.9741,-1,0,0.0,,isolated_attack
80462,Kia,Kia,1.0,1,0.9743,-1,0,0.0,,isolated_attack
80463,Kia,Kia,1.0,1,0.976,-1,0,0.0,,isolated_attack
80464,Kia,Kia,1.0,1,0.9738,-1,0,0.0,,isolated_attack
80465,Kia,Kia,1.0,1,0.9716,-1,0,0.0,,isolated_attack
80466,Kia,Kia,1.0,1,0.9752,-1,0,0.0,,isolated_attack
80467,Kia,Kia,1.0,1,0.9732,-1,0,0.0,,isolated_attack
80468,Kia,Kia,1.0,1,0.9708,-1,0,0.0,,isolated_attack
80469,Kia,Kia,1.0,1,0.9712,-1,0,0.0,,isolated_attack
80470,Kia,Kia,1.0,1,0.972,-1,0,0.0,,isolated_attack
80471,Kia,Kia,1.0,1,0.9715,-1,0,0.0,,isolated_attack
80472,Kia,Kia,1.0,1,0.9746,-1,0,0.0,,isolated_attack
80473,Kia,Kia,1.0,1,0.9755,-1,0,0.0,,isolated_attack
80474,Kia,Kia,1.0,1,0.9754,-1,0,0.0,,isolated_attack
80475,Kia,Kia,1.0,1,0.9758,-1,0,0.0,,isolated_attack
80476,Kia,Kia,1.0,1,0.9723,-1,0,0.0,,isolated_attack
80477,Kia,Kia,1.0,1,0.9745,-1,0,0.0,,isolated_attack
80478,Kia,Kia,1.0,1,0.9717,-1,0,0.0,,isolated_attack
80479,Kia,Kia,1.0,1,0.971,-1,0,0.0,,isolated_attack
80480,Kia,Kia,1.0,1,0.973,-1,0,0.0,,isolated_attack
80481,Kia,Kia,1.0,1,0.9682,-1,0,0.0,,isolated_attack
80482,Kia,Kia,1.0,1,0.9686,-1,0,0.0,,isolated_attack
80483,Kia,Kia,1.0,1,0.9724,-1,0,0.0,,isolated_attack
80484,Kia,Kia,1.0,1,0.9691,-1,0,0.0,,isolated_attack
80485,Kia,Kia,1.0,1,0.9699,-1,0,0.0,,isolated_attack
80486,Kia,Kia,1.0,1,0.9748,-1,0,0.0,,isolated_attack
80487,Kia,Kia,1.0,1,0.9714,-1,0,0.0,,isolated_attack
80488,Kia,Kia,1.0,1,0.9734,-1,0,0.0,,isolated_attack
80489,Kia,Kia,1.0,1,0.9728,-1,0,0.0,,isolated_attack
80490,Kia,Kia,1.0,1,0.9753,-1,0,0.0,,isolated_attack
80491,Kia,Kia,1.0,1,0.9763,-1,0,0.0,,isolated_attack
80492,Kia,Kia,1.0,1,0.9764,-1,0,0.0,,isolated_attack
80493,Kia,Kia,1.0,1,0.9732,-1,0,0.0,,isolated_attack
80494,Kia,Kia,1.0,1,0.9732,-1,0,0.0,,isolated_attack
80495,Kia,Kia,1.0,1,0.9738,-1,0,0.0,,isolated_attack
80496,Kia,Kia,1.0,1,0.9732,-1,0,0.0,,isolated_attack
80497,Kia,Kia,1.0,1,0.9736,-1,0,0.0,,isolated_attack
80498,Kia,Kia,1.0,1,0.9745,-1,0,0.0,,isolated_attack
80499,Kia,Kia,1.0,1,0.9714,-1,0,0.0,,isolated_attack
80500,Kia,Kia,1.0,1,0.9716,-1,0,0.0,,isolated_attack
80501,Kia,Kia,1.0,1,0.9735,-1,0,0.0,,isolated_attack
