event_id,vehicle_model,attack_type,algorithm,cluster_id,n_vehicles_in_cluster,mean_behavioural_similarity,final_classification
EVT-KIA-096022,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096023,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096024,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096025,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096026,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096027,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096028,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096029,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096030,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096031,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096032,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096033,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096034,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096035,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096036,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096037,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096038,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096039,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096040,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096041,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096042,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096043,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096044,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096045,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096046,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096047,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096048,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096049,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096050,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096051,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096052,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096053,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096054,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096055,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096056,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096057,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096058,Kia,malfunction,kmeans,1,2,0.993164,Fleet-level coordinated behavioural pattern
EVT-KIA-096059,Kia,malfunction,kmeans,1,2,0.993164,Fleet-level coordinated behavioural pattern
EVT-KIA-096060,Kia,malfunction,kmeans,1,2,0.993164,Fleet-level coordinated behavioural pattern
EVT-KIA-096061,Kia,malfunction,kmeans,1,2,0.993164,Fleet-level coordinated behavioural pattern
EVT-KIA-096062,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096063,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096064,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096065,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096066,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096067,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096068,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096069,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096070,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096071,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096072,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096073,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096074,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096075,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096076,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096077,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096078,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096079,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096080,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096081,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096082,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096083,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096084,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096085,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096086,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096087,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096088,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096089,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096090,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096091,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096092,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096093,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096094,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096095,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096096,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096097,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096098,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096099,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096100,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096101,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096102,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096103,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096104,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096105,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096106,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096107,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096108,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096109,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096110,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096111,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096112,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096113,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096114,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096115,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096116,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096117,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096118,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096119,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096120,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096121,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096122,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096123,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096124,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096125,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096126,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096127,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096128,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096129,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096130,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096131,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096132,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096133,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096134,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096135,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096136,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096137,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096138,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096139,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096140,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096141,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096142,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096143,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096144,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096145,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096146,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096147,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096148,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096149,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096150,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096151,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096152,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096153,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096154,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096155,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096156,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096157,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096158,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096159,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096160,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096161,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096162,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096163,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096164,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096165,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096166,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096167,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096168,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096169,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096170,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096171,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096172,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096173,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096174,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096175,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096176,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096177,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096178,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096179,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096180,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096181,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096182,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096183,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096184,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096185,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096186,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096187,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096188,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096189,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096190,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096191,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096192,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096193,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096194,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096195,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096196,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096197,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096198,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096199,Kia,malfunction,kmeans,1,2,0.993164,Fleet-level coordinated behavioural pattern
EVT-KIA-096200,Kia,malfunction,kmeans,1,2,0.993164,Fleet-level coordinated behavioural pattern
EVT-KIA-096201,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096202,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096203,Kia,malfunction,kmeans,1,2,0.993164,Fleet-level coordinated behavioural pattern
EVT-KIA-096204,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096205,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096206,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096207,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096208,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096209,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096210,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096211,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096212,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096213,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096214,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096215,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096216,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096217,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096218,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096219,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096220,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096221,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096222,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096223,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096224,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096225,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096226,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096227,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096228,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096229,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096230,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096231,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096232,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096233,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096234,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096235,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096236,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096237,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096238,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096239,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096240,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096241,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096242,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096243,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096244,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096245,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096246,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096247,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096248,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096249,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096250,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096251,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096252,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096253,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096254,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096255,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096256,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096257,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096258,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096259,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096260,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096261,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096262,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096263,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096264,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096265,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096266,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096267,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096268,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096269,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096270,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096271,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096272,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096273,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096274,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096275,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096276,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096277,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096278,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096279,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096280,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096281,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096282,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096283,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096284,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096285,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096286,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096287,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096288,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096289,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096290,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096291,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096292,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096293,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096294,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096295,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096296,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096297,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096298,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096299,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096301,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096302,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096303,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096304,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096305,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096306,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096307,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096308,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096309,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096310,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096311,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096312,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096313,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096314,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096315,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096316,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096317,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096318,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096319,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096320,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096321,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096322,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096323,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096324,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096325,Kia,malfunction,kmeans,1,2,0.993164,Fleet-level coordinated behavioural pattern
EVT-KIA-096326,Kia,malfunction,kmeans,1,2,0.993164,Fleet-level coordinated behavioural pattern
EVT-KIA-096327,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096328,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096329,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096330,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096331,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096332,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096333,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096334,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096335,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096336,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096337,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096338,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096339,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096340,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096341,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096342,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096343,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
EVT-KIA-096344,Kia,malfunction,kmeans,8,1,0.996703,Isolated anomaly
